model_arch,train_type,layer,sub,target_age,target_roi,corr
cornet_z_cl,random,aIT,NDARXB870BCV,7.0,lLO,0.06244527148276569
cornet_z_cl,random,aIT,NDARXB870BCV,7.0,lFFA,0.04924887411952777
cornet_z_cl,random,aIT,NDARXB870BCV,7.0,lOFA,0.04505933039076374
cornet_z_cl,random,aIT,NDARXB870BCV,7.0,rLO,0.07793336416785478
cornet_z_cl,random,aIT,NDARXB870BCV,7.0,rFFA,0.05225812357226527
cornet_z_cl,random,aIT,NDARXB870BCV,7.0,rOFA,0.07830181264296329
cornet_z_cl,random,aIT,NDARXC055JGA,7.0,lLO,0.06589665831681052
cornet_z_cl,random,aIT,NDARXC055JGA,7.0,lFFA,0.054277979580265076
cornet_z_cl,random,aIT,NDARXC055JGA,7.0,lOFA,0.03863226888292478
cornet_z_cl,random,aIT,NDARXC055JGA,7.0,rLO,0.0833911295061711
cornet_z_cl,random,aIT,NDARXC055JGA,7.0,rFFA,0.05596047893757119
cornet_z_cl,random,aIT,NDARXC055JGA,7.0,rOFA,0.05635838910153311
cornet_z_cl,random,aIT,NDARXE069UU8,7.0,lLO,0.04112860421334377
cornet_z_cl,random,aIT,NDARXE069UU8,7.0,lFFA,0.034487688012834895
cornet_z_cl,random,aIT,NDARXE069UU8,7.0,lOFA,0.03102323944608863
cornet_z_cl,random,aIT,NDARXE069UU8,7.0,rLO,0.04232187465348586
cornet_z_cl,random,aIT,NDARXE069UU8,7.0,rFFA,0.034368803169713226
cornet_z_cl,random,aIT,NDARXE069UU8,7.0,rOFA,0.03636283785948014
cornet_z_cl,random,aIT,NDARYH603BDN,7.0,lLO,0.05498200098520283
cornet_z_cl,random,aIT,NDARYH603BDN,7.0,lFFA,0.05166318885468716
cornet_z_cl,random,aIT,NDARYH603BDN,7.0,lOFA,0.0208775549261976
cornet_z_cl,random,aIT,NDARYH603BDN,7.0,rLO,0.041305969074475535
cornet_z_cl,random,aIT,NDARYH603BDN,7.0,rFFA,0.04889671817562627
cornet_z_cl,random,aIT,NDARYH603BDN,7.0,rOFA,0.03605669883939375
cornet_z_cl,random,aIT,NDARYJ865WEY,6.0,lLO,0.02808799200745474
cornet_z_cl,random,aIT,NDARYJ865WEY,6.0,lFFA,0.03734217834526544
cornet_z_cl,random,aIT,NDARYJ865WEY,6.0,lOFA,0.021070638987341114
cornet_z_cl,random,aIT,NDARYJ865WEY,6.0,rLO,0.018445493042467658
cornet_z_cl,random,aIT,NDARYJ865WEY,6.0,rFFA,0.01968109479878687
cornet_z_cl,random,aIT,NDARYJ865WEY,6.0,rOFA,0.02097061910020049
cornet_z_cl,random,aIT,NDARYX133FFQ,8.0,lLO,0.09787176917158501
cornet_z_cl,random,aIT,NDARYX133FFQ,8.0,lFFA,0.052415026784248905
cornet_z_cl,random,aIT,NDARYX133FFQ,8.0,lOFA,0.05756811325159891
cornet_z_cl,random,aIT,NDARYX133FFQ,8.0,rLO,0.06242625421369273
cornet_z_cl,random,aIT,NDARYX133FFQ,8.0,rFFA,0.07260550476777239
cornet_z_cl,random,aIT,NDARYX133FFQ,8.0,rOFA,0.04184403911177249
cornet_z_cl,random,aIT,NDARZC021TF4,6.0,lLO,0.09084081922790502
cornet_z_cl,random,aIT,NDARZC021TF4,6.0,lFFA,0.07733056642368114
cornet_z_cl,random,aIT,NDARZC021TF4,6.0,lOFA,0.052887177818573834
cornet_z_cl,random,aIT,NDARZC021TF4,6.0,rLO,0.07334935018496307
cornet_z_cl,random,aIT,NDARZC021TF4,6.0,rFFA,0.05970181610204122
cornet_z_cl,random,aIT,NDARZC021TF4,6.0,rOFA,0.06162754358673895
cornet_z_cl,random,aIT,NDARZC495EAG,7.0,lLO,0.06217986196952482
cornet_z_cl,random,aIT,NDARZC495EAG,7.0,lFFA,0.046184353748603094
cornet_z_cl,random,aIT,NDARZC495EAG,7.0,lOFA,0.05040978472464842
cornet_z_cl,random,aIT,NDARZC495EAG,7.0,rLO,0.0683616054858551
cornet_z_cl,random,aIT,NDARZC495EAG,7.0,rFFA,0.10320208445229227
cornet_z_cl,random,aIT,NDARZC495EAG,7.0,rOFA,0.09173479070603692
cornet_z_cl,random,pIT,NDAREG930XPP,8.0,lLO,0.08079962868610181
cornet_z_cl,random,pIT,NDAREG930XPP,8.0,lFFA,0.06661776291764979
cornet_z_cl,random,pIT,NDAREG930XPP,8.0,lOFA,0.05793683184712301
cornet_z_cl,random,pIT,NDAREG930XPP,8.0,rLO,0.10045829183636945
cornet_z_cl,random,pIT,NDAREG930XPP,8.0,rFFA,0.07419670936999136
cornet_z_cl,random,pIT,NDAREG930XPP,8.0,rOFA,0.07932382879832488
cornet_z_cl,random,pIT,NDAREK255DEE,7.0,lLO,0.0641080367654026
cornet_z_cl,random,pIT,NDAREK255DEE,7.0,lFFA,0.03152196258875187
cornet_z_cl,random,pIT,NDAREK255DEE,7.0,lOFA,0.039587895979112143
cornet_z_cl,random,pIT,NDAREK255DEE,7.0,rLO,0.07728819337760619
cornet_z_cl,random,pIT,NDAREK255DEE,7.0,rFFA,0.050431930214445614
cornet_z_cl,random,pIT,NDAREK255DEE,7.0,rOFA,0.0517678250873886
cornet_z_cl,random,pIT,NDARKG460MWV,7.0,lLO,0.10303115988328486
cornet_z_cl,random,pIT,NDARKG460MWV,7.0,lFFA,0.08092043805616568
cornet_z_cl,random,pIT,NDARKG460MWV,7.0,lOFA,0.07254353840171081
cornet_z_cl,random,pIT,NDARKG460MWV,7.0,rLO,0.10897801046302669
cornet_z_cl,random,pIT,NDARKG460MWV,7.0,rFFA,0.09930715390759347
cornet_z_cl,random,pIT,NDARKG460MWV,7.0,rOFA,0.09999393342566076
cornet_z_cl,random,pIT,NDARAC857HDB,7.0,lLO,0.07844158210134715
cornet_z_cl,random,pIT,NDARAC857HDB,7.0,lFFA,0.05044256372396529
cornet_z_cl,random,pIT,NDARAC857HDB,7.0,lOFA,0.06089931233649917
cornet_z_cl,random,pIT,NDARAC857HDB,7.0,rLO,0.08792949230955649
cornet_z_cl,random,pIT,NDARAC857HDB,7.0,rFFA,0.08835905265764782
cornet_z_cl,random,pIT,NDARAC857HDB,7.0,rOFA,0.08299330225685063
cornet_z_cl,random,pIT,NDARAD615WLJ,6.0,lLO,0.06857018194017046
cornet_z_cl,random,pIT,NDARAD615WLJ,6.0,lFFA,0.07010289345602945
cornet_z_cl,random,pIT,NDARAD615WLJ,6.0,lOFA,0.04515574585823616
cornet_z_cl,random,pIT,NDARAD615WLJ,6.0,rLO,0.07034550859038532
cornet_z_cl,random,pIT,NDARAD615WLJ,6.0,rFFA,0.07800462710439028
cornet_z_cl,random,pIT,NDARAD615WLJ,6.0,rOFA,0.03890493053149332
cornet_z_cl,random,pIT,NDARBL214YLX,6.0,lLO,0.0811281072560069
cornet_z_cl,random,pIT,NDARBL214YLX,6.0,lFFA,0.04351358409312663
cornet_z_cl,random,pIT,NDARBL214YLX,6.0,lOFA,0.04891006281062464
cornet_z_cl,random,pIT,NDARBL214YLX,6.0,rLO,0.08544185035212576
cornet_z_cl,random,pIT,NDARBL214YLX,6.0,rFFA,0.08652101269785671
cornet_z_cl,random,pIT,NDARBL214YLX,6.0,rOFA,0.06430115435623698
cornet_z_cl,random,pIT,NDARCW497XW2,8.0,lLO,0.08107454834194096
cornet_z_cl,random,pIT,NDARCW497XW2,8.0,lFFA,0.044171187795208025
cornet_z_cl,random,pIT,NDARCW497XW2,8.0,lOFA,0.061789673057469796
cornet_z_cl,random,pIT,NDARCW497XW2,8.0,rLO,0.05659641302703382
cornet_z_cl,random,pIT,NDARCW497XW2,8.0,rFFA,0.06361334172029809
cornet_z_cl,random,pIT,NDARCW497XW2,8.0,rOFA,0.0463604270082779
cornet_z_cl,random,pIT,NDARDN393BJH,8.0,lLO,0.06488582970266471
cornet_z_cl,random,pIT,NDARDN393BJH,8.0,lFFA,0.024492299264432055
cornet_z_cl,random,pIT,NDARDN393BJH,8.0,lOFA,0.04553081751166547
cornet_z_cl,random,pIT,NDARDN393BJH,8.0,rLO,0.07366836334206663
cornet_z_cl,random,pIT,NDARDN393BJH,8.0,rFFA,0.07899518285429814
cornet_z_cl,random,pIT,NDARDN393BJH,8.0,rOFA,0.0794156367458099
cornet_z_cl,random,pIT,NDAREF888EVV,6.0,lLO,0.09981445037586228
cornet_z_cl,random,pIT,NDAREF888EVV,6.0,lFFA,0.09652510418573165
cornet_z_cl,random,pIT,NDAREF888EVV,6.0,lOFA,0.08472371577621549
cornet_z_cl,random,pIT,NDAREF888EVV,6.0,rLO,0.07378784159103928
cornet_z_cl,random,pIT,NDAREF888EVV,6.0,rFFA,0.039911919271346206
cornet_z_cl,random,pIT,NDAREF888EVV,6.0,rOFA,0.0492359016826433
cornet_z_cl,random,pIT,NDAREL410HHK,18.0,lLO,0.08784589025495866
cornet_z_cl,random,pIT,NDAREL410HHK,18.0,lFFA,0.07129178714784389
cornet_z_cl,random,pIT,NDAREL410HHK,18.0,lOFA,0.06845814788157673
cornet_z_cl,random,pIT,NDAREL410HHK,18.0,rLO,0.08730642417500195
cornet_z_cl,random,pIT,NDAREL410HHK,18.0,rFFA,0.07165140037926764
cornet_z_cl,random,pIT,NDAREL410HHK,18.0,rOFA,0.08645591413858353
cornet_z_cl,random,pIT,NDAREV342ABE,18.0,lLO,0.0741828197640301
cornet_z_cl,random,pIT,NDAREV342ABE,18.0,lFFA,0.03718331829954493
cornet_z_cl,random,pIT,NDAREV342ABE,18.0,lOFA,0.05815056625763978
cornet_z_cl,random,pIT,NDAREV342ABE,18.0,rLO,0.07206691062346296
cornet_z_cl,random,pIT,NDAREV342ABE,18.0,rFFA,0.05475034614245294
cornet_z_cl,random,pIT,NDAREV342ABE,18.0,rOFA,0.05820248940806453
cornet_z_cl,random,pIT,NDAREX336AC1,6.0,lLO,0.05871573393514202
cornet_z_cl,random,pIT,NDAREX336AC1,6.0,lFFA,0.08582497913721523
cornet_z_cl,random,pIT,NDAREX336AC1,6.0,lOFA,0.03910947105417199
cornet_z_cl,random,pIT,NDAREX336AC1,6.0,rLO,0.08428846750725165
cornet_z_cl,random,pIT,NDAREX336AC1,6.0,rFFA,0.06354162486526375
cornet_z_cl,random,pIT,NDAREX336AC1,6.0,rOFA,0.08824182411104417
cornet_z_cl,random,pIT,NDARFE372VHL,8.0,lLO,0.06840493937012115
cornet_z_cl,random,pIT,NDARFE372VHL,8.0,lFFA,0.06303629956024319
cornet_z_cl,random,pIT,NDARFE372VHL,8.0,lOFA,0.06123748334338233
cornet_z_cl,random,pIT,NDARFE372VHL,8.0,rLO,0.07949406789527558
cornet_z_cl,random,pIT,NDARFE372VHL,8.0,rFFA,0.054985655020206005
cornet_z_cl,random,pIT,NDARFE372VHL,8.0,rOFA,0.05962183762618898
cornet_z_cl,random,pIT,NDARFM749LF3,8.0,lLO,0.06519628885608963
cornet_z_cl,random,pIT,NDARFM749LF3,8.0,lFFA,0.03428432474279343
cornet_z_cl,random,pIT,NDARFM749LF3,8.0,lOFA,0.03531610368288466
cornet_z_cl,random,pIT,NDARFM749LF3,8.0,rLO,0.06965191050898323
cornet_z_cl,random,pIT,NDARFM749LF3,8.0,rFFA,0.038551767013457194
cornet_z_cl,random,pIT,NDARFM749LF3,8.0,rOFA,0.062315079080183966
cornet_z_cl,random,pIT,NDARFV061AR5,18.0,lLO,0.09642594971469684
cornet_z_cl,random,pIT,NDARFV061AR5,18.0,lFFA,0.07077031131173377
cornet_z_cl,random,pIT,NDARFV061AR5,18.0,lOFA,0.06329081068441669
cornet_z_cl,random,pIT,NDARFV061AR5,18.0,rLO,0.08846440875931615
cornet_z_cl,random,pIT,NDARFV061AR5,18.0,rFFA,0.08187648961501554
cornet_z_cl,random,pIT,NDARFV061AR5,18.0,rOFA,0.07823112065341485
cornet_z_cl,random,pIT,NDARGY542TJ5,6.0,lLO,0.11117784778783704
cornet_z_cl,random,pIT,NDARGY542TJ5,6.0,lFFA,0.06328820885371401
cornet_z_cl,random,pIT,NDARGY542TJ5,6.0,lOFA,0.049299358674753734
cornet_z_cl,random,pIT,NDARGY542TJ5,6.0,rLO,0.09029390118525338
cornet_z_cl,random,pIT,NDARGY542TJ5,6.0,rFFA,0.07214444561976766
cornet_z_cl,random,pIT,NDARGY542TJ5,6.0,rOFA,0.056821243780349716
cornet_z_cl,random,pIT,NDARGZ059UVR,6.0,lLO,0.04292998695530829
cornet_z_cl,random,pIT,NDARGZ059UVR,6.0,lFFA,0.04126750461509566
cornet_z_cl,random,pIT,NDARGZ059UVR,6.0,lOFA,0.02450015512365603
cornet_z_cl,random,pIT,NDARGZ059UVR,6.0,rLO,0.04250584733240529
cornet_z_cl,random,pIT,NDARGZ059UVR,6.0,rFFA,0.04624053412356919
cornet_z_cl,random,pIT,NDARGZ059UVR,6.0,rOFA,0.03307402903628892
cornet_z_cl,random,pIT,NDARHG188YE9,6.0,lLO,0.09032526663794543
cornet_z_cl,random,pIT,NDARHG188YE9,6.0,lFFA,0.04560976186946689
cornet_z_cl,random,pIT,NDARHG188YE9,6.0,lOFA,0.054468352539403124
cornet_z_cl,random,pIT,NDARHG188YE9,6.0,rLO,0.04837578486821079
cornet_z_cl,random,pIT,NDARHG188YE9,6.0,rFFA,0.04743246272394997
cornet_z_cl,random,pIT,NDARHG188YE9,6.0,rOFA,0.04509955855194378
cornet_z_cl,random,pIT,NDARHY099CUL,6.0,lLO,0.07329365136960733
cornet_z_cl,random,pIT,NDARHY099CUL,6.0,lFFA,0.057204554437603417
cornet_z_cl,random,pIT,NDARHY099CUL,6.0,lOFA,0.048906434302225577
cornet_z_cl,random,pIT,NDARHY099CUL,6.0,rLO,0.0762446627209903
cornet_z_cl,random,pIT,NDARHY099CUL,6.0,rFFA,0.0666110002628558
cornet_z_cl,random,pIT,NDARHY099CUL,6.0,rOFA,0.07178003114068819
cornet_z_cl,random,pIT,NDARJL861WTP,7.0,lLO,0.06385661184484295
cornet_z_cl,random,pIT,NDARJL861WTP,7.0,lFFA,0.027627622190739422
cornet_z_cl,random,pIT,NDARJL861WTP,7.0,lOFA,0.04010485433317409
cornet_z_cl,random,pIT,NDARJL861WTP,7.0,rLO,0.07969384296471477
cornet_z_cl,random,pIT,NDARJL861WTP,7.0,rFFA,0.05402009784315955
cornet_z_cl,random,pIT,NDARJL861WTP,7.0,rOFA,0.06460520805558556
cornet_z_cl,random,pIT,NDARKN633WZA,18.0,lLO,0.12185266273067458
cornet_z_cl,random,pIT,NDARKN633WZA,18.0,lFFA,0.07887645785208554
cornet_z_cl,random,pIT,NDARKN633WZA,18.0,lOFA,0.08026903352123163
cornet_z_cl,random,pIT,NDARKN633WZA,18.0,rLO,0.11281500501534665
cornet_z_cl,random,pIT,NDARKN633WZA,18.0,rFFA,0.058671761476923136
cornet_z_cl,random,pIT,NDARKN633WZA,18.0,rOFA,0.09785157965904791
cornet_z_cl,random,pIT,NDARLB162XP2,6.0,lLO,0.09793109715052502
cornet_z_cl,random,pIT,NDARLB162XP2,6.0,lFFA,0.10974917595425387
cornet_z_cl,random,pIT,NDARLB162XP2,6.0,lOFA,0.06460613478453126
cornet_z_cl,random,pIT,NDARLB162XP2,6.0,rLO,0.07175063339588847
cornet_z_cl,random,pIT,NDARLB162XP2,6.0,rFFA,0.07277676708714113
cornet_z_cl,random,pIT,NDARLB162XP2,6.0,rOFA,0.05932373575553445
cornet_z_cl,random,pIT,NDARLK551KXD,8.0,lLO,0.0794918113317668
cornet_z_cl,random,pIT,NDARLK551KXD,8.0,lFFA,0.07515262087361302
cornet_z_cl,random,pIT,NDARLK551KXD,8.0,lOFA,0.06322997975702091
cornet_z_cl,random,pIT,NDARLK551KXD,8.0,rLO,0.09286062459762309
cornet_z_cl,random,pIT,NDARLK551KXD,8.0,rFFA,0.0925587567193935
cornet_z_cl,random,pIT,NDARLK551KXD,8.0,rOFA,0.07556824260173026
cornet_z_cl,random,pIT,NDARLY125HMB,5.0,lLO,0.10449979936189903
cornet_z_cl,random,pIT,NDARLY125HMB,5.0,lFFA,0.09592427370797953
cornet_z_cl,random,pIT,NDARLY125HMB,5.0,lOFA,0.06300021120299262
cornet_z_cl,random,pIT,NDARLY125HMB,5.0,rLO,0.09314941679725457
cornet_z_cl,random,pIT,NDARLY125HMB,5.0,rFFA,0.08746145096756354
cornet_z_cl,random,pIT,NDARLY125HMB,5.0,rOFA,0.08016450543368497
cornet_z_cl,random,pIT,NDARMV319CAT,18.0,lLO,0.07917611777031251
cornet_z_cl,random,pIT,NDARMV319CAT,18.0,lFFA,0.062355151112934604
cornet_z_cl,random,pIT,NDARMV319CAT,18.0,lOFA,0.0581520349872181
cornet_z_cl,random,pIT,NDARMV319CAT,18.0,rLO,0.07241797899847002
cornet_z_cl,random,pIT,NDARMV319CAT,18.0,rFFA,0.06673928607720003
cornet_z_cl,random,pIT,NDARMV319CAT,18.0,rOFA,0.059240847406883984
cornet_z_cl,random,pIT,NDARMV822KWR,7.0,lLO,0.09920636089079812
cornet_z_cl,random,pIT,NDARMV822KWR,7.0,lFFA,0.06574957467193833
cornet_z_cl,random,pIT,NDARMV822KWR,7.0,lOFA,0.08320113345610382
cornet_z_cl,random,pIT,NDARMV822KWR,7.0,rLO,0.08754176342184151
cornet_z_cl,random,pIT,NDARMV822KWR,7.0,rFFA,0.07956174462436526
cornet_z_cl,random,pIT,NDARMV822KWR,7.0,rOFA,0.0646905686922089
cornet_z_cl,random,pIT,NDARNF359TBZ,7.0,lLO,0.05725584941609702
cornet_z_cl,random,pIT,NDARNF359TBZ,7.0,lFFA,0.05319415848349468
cornet_z_cl,random,pIT,NDARNF359TBZ,7.0,lOFA,0.05114568039750061
cornet_z_cl,random,pIT,NDARNF359TBZ,7.0,rLO,0.08190727507808247
cornet_z_cl,random,pIT,NDARNF359TBZ,7.0,rFFA,0.08513752249919936
cornet_z_cl,random,pIT,NDARNF359TBZ,7.0,rOFA,0.06776078204637205
cornet_z_cl,random,pIT,NDARNT151UN1,7.0,lLO,0.10653579744171153
cornet_z_cl,random,pIT,NDARNT151UN1,7.0,lFFA,0.07963806204821529
cornet_z_cl,random,pIT,NDARNT151UN1,7.0,lOFA,0.07715788891014387
cornet_z_cl,random,pIT,NDARNT151UN1,7.0,rLO,0.10360799637667459
cornet_z_cl,random,pIT,NDARNT151UN1,7.0,rFFA,0.07830570779164758
cornet_z_cl,random,pIT,NDARNT151UN1,7.0,rOFA,0.06864381338203139
cornet_z_cl,random,pIT,NDARPF319WV2,6.0,lLO,0.09239255597089084
cornet_z_cl,random,pIT,NDARPF319WV2,6.0,lFFA,0.07834991014735612
cornet_z_cl,random,pIT,NDARPF319WV2,6.0,lOFA,0.07343434277274247
cornet_z_cl,random,pIT,NDARPF319WV2,6.0,rLO,0.08627656793312283
cornet_z_cl,random,pIT,NDARPF319WV2,6.0,rFFA,0.07916067273184975
cornet_z_cl,random,pIT,NDARPF319WV2,6.0,rOFA,0.08135535809792777
cornet_z_cl,random,pIT,NDARRK545WNM,18.0,lLO,0.10231139465524608
cornet_z_cl,random,pIT,NDARRK545WNM,18.0,lFFA,0.07317146715588452
cornet_z_cl,random,pIT,NDARRK545WNM,18.0,lOFA,0.07917984395165666
cornet_z_cl,random,pIT,NDARRK545WNM,18.0,rLO,0.10313816438160632
cornet_z_cl,random,pIT,NDARRK545WNM,18.0,rFFA,0.10866383462811074
cornet_z_cl,random,pIT,NDARRK545WNM,18.0,rOFA,0.09496512526955687
cornet_z_cl,random,pIT,NDARRR813CY6,6.0,lLO,0.07337014744356798
cornet_z_cl,random,pIT,NDARRR813CY6,6.0,lFFA,0.05162282959426252
cornet_z_cl,random,pIT,NDARRR813CY6,6.0,lOFA,0.054316994601680144
cornet_z_cl,random,pIT,NDARRR813CY6,6.0,rLO,0.07316103810005549
cornet_z_cl,random,pIT,NDARRR813CY6,6.0,rFFA,0.04498591630286328
cornet_z_cl,random,pIT,NDARRR813CY6,6.0,rOFA,0.06515190042934262
cornet_z_cl,random,pIT,NDARRY768ZH3,7.0,lLO,0.13572797134584205
cornet_z_cl,random,pIT,NDARRY768ZH3,7.0,lFFA,0.08744783787436394
cornet_z_cl,random,pIT,NDARRY768ZH3,7.0,lOFA,0.09538530811872566
cornet_z_cl,random,pIT,NDARRY768ZH3,7.0,rLO,0.08244073644532847
cornet_z_cl,random,pIT,NDARRY768ZH3,7.0,rFFA,0.0843075069366252
cornet_z_cl,random,pIT,NDARRY768ZH3,7.0,rOFA,0.0784271802931452
cornet_z_cl,random,pIT,NDARTC794GZ5,6.0,lLO,0.06533416670744707
cornet_z_cl,random,pIT,NDARTC794GZ5,6.0,lFFA,0.03977160997653243
cornet_z_cl,random,pIT,NDARTC794GZ5,6.0,lOFA,0.03546605616473083
cornet_z_cl,random,pIT,NDARTC794GZ5,6.0,rLO,0.09849561118720675
cornet_z_cl,random,pIT,NDARTC794GZ5,6.0,rFFA,0.05168470324845244
cornet_z_cl,random,pIT,NDARTC794GZ5,6.0,rOFA,0.06027291522563657
cornet_z_cl,random,pIT,NDARTE773XJ5,5.0,lLO,0.10182995627988867
cornet_z_cl,random,pIT,NDARTE773XJ5,5.0,lFFA,0.07193719806101814
cornet_z_cl,random,pIT,NDARTE773XJ5,5.0,lOFA,0.0755862626705433
cornet_z_cl,random,pIT,NDARTE773XJ5,5.0,rLO,0.05924762051733229
cornet_z_cl,random,pIT,NDARTE773XJ5,5.0,rFFA,0.05718344325432393
cornet_z_cl,random,pIT,NDARTE773XJ5,5.0,rOFA,0.044272770896197966
cornet_z_cl,random,pIT,NDARTH930FNK,6.0,lLO,0.09266278530936396
cornet_z_cl,random,pIT,NDARTH930FNK,6.0,lFFA,0.03354367068034355
cornet_z_cl,random,pIT,NDARTH930FNK,6.0,lOFA,0.07588281755330258
cornet_z_cl,random,pIT,NDARTH930FNK,6.0,rLO,0.0747757037012525
cornet_z_cl,random,pIT,NDARTH930FNK,6.0,rFFA,0.04745237280338755
cornet_z_cl,random,pIT,NDARTH930FNK,6.0,rOFA,0.06224977318527247
cornet_z_cl,random,pIT,NDARTK357VHL,6.0,lLO,0.14582172040368985
cornet_z_cl,random,pIT,NDARTK357VHL,6.0,lFFA,0.11193012145948107
cornet_z_cl,random,pIT,NDARTK357VHL,6.0,lOFA,0.0936394022366709
cornet_z_cl,random,pIT,NDARTK357VHL,6.0,rLO,0.12865706940425345
cornet_z_cl,random,pIT,NDARTK357VHL,6.0,rFFA,0.15329212562223465
cornet_z_cl,random,pIT,NDARTK357VHL,6.0,rOFA,0.1097821763383062
cornet_z_cl,random,pIT,NDARUV041YCY,7.0,lLO,0.0642097714034331
cornet_z_cl,random,pIT,NDARUV041YCY,7.0,lFFA,0.0373243683782199
cornet_z_cl,random,pIT,NDARUV041YCY,7.0,lOFA,0.0614573347812445
cornet_z_cl,random,pIT,NDARUV041YCY,7.0,rLO,0.062378636820875875
cornet_z_cl,random,pIT,NDARUV041YCY,7.0,rFFA,0.05637780523981292
cornet_z_cl,random,pIT,NDARUV041YCY,7.0,rOFA,0.04730856095717125
cornet_z_cl,random,pIT,NDARUY339ZLN,7.0,lLO,0.07005659642154707
cornet_z_cl,random,pIT,NDARUY339ZLN,7.0,lFFA,0.059590335020285594
cornet_z_cl,random,pIT,NDARUY339ZLN,7.0,lOFA,0.04071268456845076
cornet_z_cl,random,pIT,NDARUY339ZLN,7.0,rLO,0.1055202312591474
cornet_z_cl,random,pIT,NDARUY339ZLN,7.0,rFFA,0.060746603890502945
cornet_z_cl,random,pIT,NDARUY339ZLN,7.0,rOFA,0.08471092342205995
cornet_z_cl,random,pIT,NDARVB012UWL,6.0,lLO,0.04666396333262427
cornet_z_cl,random,pIT,NDARVB012UWL,6.0,lFFA,0.02429783474659408
cornet_z_cl,random,pIT,NDARVB012UWL,6.0,lOFA,0.029013563166568637
cornet_z_cl,random,pIT,NDARVB012UWL,6.0,rLO,0.05053169280249857
cornet_z_cl,random,pIT,NDARVB012UWL,6.0,rFFA,0.03734509981771638
cornet_z_cl,random,pIT,NDARVB012UWL,6.0,rOFA,0.04111311361728573
cornet_z_cl,random,pIT,NDARVB151GXF,7.0,lLO,0.05706905094991412
cornet_z_cl,random,pIT,NDARVB151GXF,7.0,lFFA,0.02696781680467555
cornet_z_cl,random,pIT,NDARVB151GXF,7.0,lOFA,0.043335195793893784
cornet_z_cl,random,pIT,NDARVB151GXF,7.0,rLO,0.07247041556866701
cornet_z_cl,random,pIT,NDARVB151GXF,7.0,rFFA,0.06618988864378243
cornet_z_cl,random,pIT,NDARVB151GXF,7.0,rOFA,0.04771019109373773
cornet_z_cl,random,pIT,NDARVC350WVG,6.0,lLO,0.07406799103831274
cornet_z_cl,random,pIT,NDARVC350WVG,6.0,lFFA,0.06819067535508472
cornet_z_cl,random,pIT,NDARVC350WVG,6.0,lOFA,0.05976757118071616
cornet_z_cl,random,pIT,NDARVC350WVG,6.0,rLO,0.08655057176514189
cornet_z_cl,random,pIT,NDARVC350WVG,6.0,rFFA,0.07703664814240661
cornet_z_cl,random,pIT,NDARVC350WVG,6.0,rOFA,0.0746239573792478
cornet_z_cl,random,pIT,NDARVC711ZK0,7.0,lLO,0.10585950731889399
cornet_z_cl,random,pIT,NDARVC711ZK0,7.0,lFFA,0.08837760951946357
cornet_z_cl,random,pIT,NDARVC711ZK0,7.0,lOFA,0.07539421189875543
cornet_z_cl,random,pIT,NDARVC711ZK0,7.0,rLO,0.10259443882840762
cornet_z_cl,random,pIT,NDARVC711ZK0,7.0,rFFA,0.09311288328137737
cornet_z_cl,random,pIT,NDARVC711ZK0,7.0,rOFA,0.08831700872573545
cornet_z_cl,random,pIT,NDARVC964LX0,8.0,lLO,0.12462765125707055
cornet_z_cl,random,pIT,NDARVC964LX0,8.0,lFFA,0.09565526879654393
cornet_z_cl,random,pIT,NDARVC964LX0,8.0,lOFA,0.0575131833763727
cornet_z_cl,random,pIT,NDARVC964LX0,8.0,rLO,0.13279463417554202
cornet_z_cl,random,pIT,NDARVC964LX0,8.0,rFFA,0.09419764594256834
cornet_z_cl,random,pIT,NDARVC964LX0,8.0,rOFA,0.10271380243049551
cornet_z_cl,random,pIT,NDARWC174VE6,7.0,lLO,0.07661025874898203
cornet_z_cl,random,pIT,NDARWC174VE6,7.0,lFFA,0.04694461532942598
cornet_z_cl,random,pIT,NDARWC174VE6,7.0,lOFA,0.05872535686020489
cornet_z_cl,random,pIT,NDARWC174VE6,7.0,rLO,0.0642811546274936
cornet_z_cl,random,pIT,NDARWC174VE6,7.0,rFFA,0.06522982201901863
cornet_z_cl,random,pIT,NDARWC174VE6,7.0,rOFA,0.06030442653825829
cornet_z_cl,random,pIT,NDARWV984WMM,6.0,lLO,0.11589954656614372
cornet_z_cl,random,pIT,NDARWV984WMM,6.0,lFFA,0.08863973723580133
cornet_z_cl,random,pIT,NDARWV984WMM,6.0,lOFA,0.06793827842210132
cornet_z_cl,random,pIT,NDARWV984WMM,6.0,rLO,0.07045221423998745
cornet_z_cl,random,pIT,NDARWV984WMM,6.0,rFFA,0.08069121820736448
cornet_z_cl,random,pIT,NDARWV984WMM,6.0,rOFA,0.05214448311642936
cornet_z_cl,random,pIT,NDARXB692PXC,6.0,lLO,0.04079654616005508
cornet_z_cl,random,pIT,NDARXB692PXC,6.0,lFFA,0.023650636010933476
cornet_z_cl,random,pIT,NDARXB692PXC,6.0,lOFA,0.02333621142519508
cornet_z_cl,random,pIT,NDARXB692PXC,6.0,rLO,0.03597315943018862
cornet_z_cl,random,pIT,NDARXB692PXC,6.0,rFFA,0.02019266877326633
cornet_z_cl,random,pIT,NDARXB692PXC,6.0,rOFA,0.02471473376683838
cornet_z_cl,random,pIT,NDARXR123PFR,7.0,lLO,0.05004386424363808
