model_arch,train_type,layer,sub,target_age,target_roi,corr
cornet_z_sl,vggface_oneobject,aIT,NDARZC021TF4,6.0,rFFA,0.11163535510317887
cornet_z_sl,vggface_oneobject,aIT,NDARZC021TF4,6.0,rOFA,0.10036807798553558
cornet_z_sl,vggface_oneobject,aIT,NDARZC495EAG,7.0,lLO,0.08853019032349985
cornet_z_sl,vggface_oneobject,aIT,NDARZC495EAG,7.0,lFFA,0.05909778213697545
cornet_z_sl,vggface_oneobject,aIT,NDARZC495EAG,7.0,lOFA,0.05749856619793693
cornet_z_sl,vggface_oneobject,aIT,NDARZC495EAG,7.0,rLO,0.09802875488065523
cornet_z_sl,vggface_oneobject,aIT,NDARZC495EAG,7.0,rFFA,0.10027930083564084
cornet_z_sl,vggface_oneobject,aIT,NDARZC495EAG,7.0,rOFA,0.09322463600424874
cornet_z_sl,vggface_oneobject,pIT,NDAREG930XPP,8.0,lLO,0.130769741318608
cornet_z_sl,vggface_oneobject,pIT,NDAREG930XPP,8.0,lFFA,0.10840842501250383
cornet_z_sl,vggface_oneobject,pIT,NDAREG930XPP,8.0,lOFA,0.09157973742967371
cornet_z_sl,vggface_oneobject,pIT,NDAREG930XPP,8.0,rLO,0.11376500309127488
cornet_z_sl,vggface_oneobject,pIT,NDAREG930XPP,8.0,rFFA,0.10902273533640791
cornet_z_sl,vggface_oneobject,pIT,NDAREG930XPP,8.0,rOFA,0.09644665371006175
cornet_z_sl,vggface_oneobject,pIT,NDAREK255DEE,7.0,lLO,0.10578734399584683
cornet_z_sl,vggface_oneobject,pIT,NDAREK255DEE,7.0,lFFA,0.05814205843188822
cornet_z_sl,vggface_oneobject,pIT,NDAREK255DEE,7.0,lOFA,0.06928854330414624
cornet_z_sl,vggface_oneobject,pIT,NDAREK255DEE,7.0,rLO,0.10013057752077184
cornet_z_sl,vggface_oneobject,pIT,NDAREK255DEE,7.0,rFFA,0.06441516945437321
cornet_z_sl,vggface_oneobject,pIT,NDAREK255DEE,7.0,rOFA,0.0663959706175306
cornet_z_sl,vggface_oneobject,pIT,NDARKG460MWV,7.0,lLO,0.1451409855023394
cornet_z_sl,vggface_oneobject,pIT,NDARKG460MWV,7.0,lFFA,0.11123464054912283
cornet_z_sl,vggface_oneobject,pIT,NDARKG460MWV,7.0,lOFA,0.09558532801591248
cornet_z_sl,vggface_oneobject,pIT,NDARKG460MWV,7.0,rLO,0.1733843219268004
cornet_z_sl,vggface_oneobject,pIT,NDARKG460MWV,7.0,rFFA,0.1442574289533834
cornet_z_sl,vggface_oneobject,pIT,NDARKG460MWV,7.0,rOFA,0.15745332828825653
cornet_z_sl,vggface_oneobject,pIT,NDARAC857HDB,7.0,lLO,0.11937636122376118
cornet_z_sl,vggface_oneobject,pIT,NDARAC857HDB,7.0,lFFA,0.07191981456440326
cornet_z_sl,vggface_oneobject,pIT,NDARAC857HDB,7.0,lOFA,0.09083590202979427
cornet_z_sl,vggface_oneobject,pIT,NDARAC857HDB,7.0,rLO,0.1226400764914084
cornet_z_sl,vggface_oneobject,pIT,NDARAC857HDB,7.0,rFFA,0.12286235334287222
cornet_z_sl,vggface_oneobject,pIT,NDARAC857HDB,7.0,rOFA,0.11046159575100435
cornet_z_sl,vggface_oneobject,pIT,NDARAD615WLJ,6.0,lLO,0.12973815754434906
cornet_z_sl,vggface_oneobject,pIT,NDARAD615WLJ,6.0,lFFA,0.10862903172955675
cornet_z_sl,vggface_oneobject,pIT,NDARAD615WLJ,6.0,lOFA,0.09338811186661058
cornet_z_sl,vggface_oneobject,pIT,NDARAD615WLJ,6.0,rLO,0.1176488402035636
cornet_z_sl,vggface_oneobject,pIT,NDARAD615WLJ,6.0,rFFA,0.13468665382023878
cornet_z_sl,vggface_oneobject,pIT,NDARAD615WLJ,6.0,rOFA,0.062092950310899744
cornet_z_sl,vggface_oneobject,pIT,NDARBL214YLX,6.0,lLO,0.0859220153544242
cornet_z_sl,vggface_oneobject,pIT,NDARBL214YLX,6.0,lFFA,0.07782397290552212
cornet_z_sl,vggface_oneobject,pIT,NDARBL214YLX,6.0,lOFA,0.06859054432769889
cornet_z_sl,vggface_oneobject,pIT,NDARBL214YLX,6.0,rLO,0.10374276012124137
cornet_z_sl,vggface_oneobject,pIT,NDARBL214YLX,6.0,rFFA,0.08416154057499493
cornet_z_sl,vggface_oneobject,pIT,NDARBL214YLX,6.0,rOFA,0.0862800763080453
cornet_z_sl,vggface_oneobject,pIT,NDARCW497XW2,8.0,lLO,0.1331268040976224
cornet_z_sl,vggface_oneobject,pIT,NDARCW497XW2,8.0,lFFA,0.0830443990482393
cornet_z_sl,vggface_oneobject,pIT,NDARCW497XW2,8.0,lOFA,0.10875527011293473
cornet_z_sl,vggface_oneobject,pIT,NDARCW497XW2,8.0,rLO,0.08912078401151233
cornet_z_sl,vggface_oneobject,pIT,NDARCW497XW2,8.0,rFFA,0.09518245119421376
cornet_z_sl,vggface_oneobject,pIT,NDARCW497XW2,8.0,rOFA,0.07651817945212949
cornet_z_sl,vggface_oneobject,pIT,NDARDN393BJH,8.0,lLO,0.10766139498518387
cornet_z_sl,vggface_oneobject,pIT,NDARDN393BJH,8.0,lFFA,0.04634889229928711
cornet_z_sl,vggface_oneobject,pIT,NDARDN393BJH,8.0,lOFA,0.07957987398984587
cornet_z_sl,vggface_oneobject,pIT,NDARDN393BJH,8.0,rLO,0.10219158059692779
cornet_z_sl,vggface_oneobject,pIT,NDARDN393BJH,8.0,rFFA,0.09755961205506433
cornet_z_sl,vggface_oneobject,pIT,NDARDN393BJH,8.0,rOFA,0.10027442575675692
cornet_z_sl,vggface_oneobject,pIT,NDAREF888EVV,6.0,lLO,0.12434344102755061
cornet_z_sl,vggface_oneobject,pIT,NDAREF888EVV,6.0,lFFA,0.09613989542736241
cornet_z_sl,vggface_oneobject,pIT,NDAREF888EVV,6.0,lOFA,0.09260820004535084
cornet_z_sl,vggface_oneobject,pIT,NDAREF888EVV,6.0,rLO,0.1080642915152839
cornet_z_sl,vggface_oneobject,pIT,NDAREF888EVV,6.0,rFFA,0.06126372874260584
cornet_z_sl,vggface_oneobject,pIT,NDAREF888EVV,6.0,rOFA,0.06912043971971975
cornet_z_sl,vggface_oneobject,pIT,NDAREL410HHK,18.0,lLO,0.10656293525671078
cornet_z_sl,vggface_oneobject,pIT,NDAREL410HHK,18.0,lFFA,0.09097732691709769
cornet_z_sl,vggface_oneobject,pIT,NDAREL410HHK,18.0,lOFA,0.07672797012043792
cornet_z_sl,vggface_oneobject,pIT,NDAREL410HHK,18.0,rLO,0.10380279366157642
cornet_z_sl,vggface_oneobject,pIT,NDAREL410HHK,18.0,rFFA,0.09027674981720332
cornet_z_sl,vggface_oneobject,pIT,NDAREL410HHK,18.0,rOFA,0.09368566935277016
cornet_z_sl,vggface_oneobject,pIT,NDAREV342ABE,18.0,lLO,0.12697273163144568
cornet_z_sl,vggface_oneobject,pIT,NDAREV342ABE,18.0,lFFA,0.06560686469221025
cornet_z_sl,vggface_oneobject,pIT,NDAREV342ABE,18.0,lOFA,0.09443036693571305
cornet_z_sl,vggface_oneobject,pIT,NDAREV342ABE,18.0,rLO,0.13674921595183323
cornet_z_sl,vggface_oneobject,pIT,NDAREV342ABE,18.0,rFFA,0.10176590045001109
cornet_z_sl,vggface_oneobject,pIT,NDAREV342ABE,18.0,rOFA,0.11902389855648607
cornet_z_sl,vggface_oneobject,pIT,NDAREX336AC1,6.0,lLO,0.11402454904416383
cornet_z_sl,vggface_oneobject,pIT,NDAREX336AC1,6.0,lFFA,0.13853997489725006
cornet_z_sl,vggface_oneobject,pIT,NDAREX336AC1,6.0,lOFA,0.0857583183845657
cornet_z_sl,vggface_oneobject,pIT,NDAREX336AC1,6.0,rLO,0.13380035415962746
cornet_z_sl,vggface_oneobject,pIT,NDAREX336AC1,6.0,rFFA,0.11139482271050753
cornet_z_sl,vggface_oneobject,pIT,NDAREX336AC1,6.0,rOFA,0.12566721754163887
cornet_z_sl,vggface_oneobject,pIT,NDARFE372VHL,8.0,lLO,0.10382054899313502
cornet_z_sl,vggface_oneobject,pIT,NDARFE372VHL,8.0,lFFA,0.10076191724482429
cornet_z_sl,vggface_oneobject,pIT,NDARFE372VHL,8.0,lOFA,0.08288788443536438
cornet_z_sl,vggface_oneobject,pIT,NDARFE372VHL,8.0,rLO,0.13733498065928856
cornet_z_sl,vggface_oneobject,pIT,NDARFE372VHL,8.0,rFFA,0.09502696575644576
cornet_z_sl,vggface_oneobject,pIT,NDARFE372VHL,8.0,rOFA,0.11670600325015389
cornet_z_sl,vggface_oneobject,pIT,NDARFM749LF3,8.0,lLO,0.10377781605331185
cornet_z_sl,vggface_oneobject,pIT,NDARFM749LF3,8.0,lFFA,0.06191769201651428
cornet_z_sl,vggface_oneobject,pIT,NDARFM749LF3,8.0,lOFA,0.058553760327145175
cornet_z_sl,vggface_oneobject,pIT,NDARFM749LF3,8.0,rLO,0.09735959911968951
cornet_z_sl,vggface_oneobject,pIT,NDARFM749LF3,8.0,rFFA,0.06921508448268376
cornet_z_sl,vggface_oneobject,pIT,NDARFM749LF3,8.0,rOFA,0.08003479281716257
cornet_z_sl,vggface_oneobject,pIT,NDARFV061AR5,18.0,lLO,0.14186634235060674
cornet_z_sl,vggface_oneobject,pIT,NDARFV061AR5,18.0,lFFA,0.08843570154412286
cornet_z_sl,vggface_oneobject,pIT,NDARFV061AR5,18.0,lOFA,0.09202344990933481
cornet_z_sl,vggface_oneobject,pIT,NDARFV061AR5,18.0,rLO,0.14033252028228982
cornet_z_sl,vggface_oneobject,pIT,NDARFV061AR5,18.0,rFFA,0.09593014314013662
cornet_z_sl,vggface_oneobject,pIT,NDARFV061AR5,18.0,rOFA,0.11145151937690857
cornet_z_sl,vggface_oneobject,pIT,NDARGY542TJ5,6.0,lLO,0.1944235272495908
cornet_z_sl,vggface_oneobject,pIT,NDARGY542TJ5,6.0,lFFA,0.12607946577987184
cornet_z_sl,vggface_oneobject,pIT,NDARGY542TJ5,6.0,lOFA,0.10487869027736237
cornet_z_sl,vggface_oneobject,pIT,NDARGY542TJ5,6.0,rLO,0.16276463570230032
cornet_z_sl,vggface_oneobject,pIT,NDARGY542TJ5,6.0,rFFA,0.13763469691032185
cornet_z_sl,vggface_oneobject,pIT,NDARGY542TJ5,6.0,rOFA,0.11351800487075044
cornet_z_sl,vggface_oneobject,pIT,NDARGZ059UVR,6.0,lLO,0.08748604320483225
cornet_z_sl,vggface_oneobject,pIT,NDARGZ059UVR,6.0,lFFA,0.08115198673641147
cornet_z_sl,vggface_oneobject,pIT,NDARGZ059UVR,6.0,lOFA,0.06145949108040364
cornet_z_sl,vggface_oneobject,pIT,NDARGZ059UVR,6.0,rLO,0.08229081839327206
cornet_z_sl,vggface_oneobject,pIT,NDARGZ059UVR,6.0,rFFA,0.08910552047269957
cornet_z_sl,vggface_oneobject,pIT,NDARGZ059UVR,6.0,rOFA,0.06440167990853504
cornet_z_sl,vggface_oneobject,pIT,NDARHG188YE9,6.0,lLO,0.10707932387558479
cornet_z_sl,vggface_oneobject,pIT,NDARHG188YE9,6.0,lFFA,0.05382431516096212
cornet_z_sl,vggface_oneobject,pIT,NDARHG188YE9,6.0,lOFA,0.06616418307743159
cornet_z_sl,vggface_oneobject,pIT,NDARHG188YE9,6.0,rLO,0.061879947625601485
cornet_z_sl,vggface_oneobject,pIT,NDARHG188YE9,6.0,rFFA,0.056015477727345324
cornet_z_sl,vggface_oneobject,pIT,NDARHG188YE9,6.0,rOFA,0.05229044087687033
cornet_z_sl,vggface_oneobject,pIT,NDARHY099CUL,6.0,lLO,0.13393821811172932
cornet_z_sl,vggface_oneobject,pIT,NDARHY099CUL,6.0,lFFA,0.09559366723675176
cornet_z_sl,vggface_oneobject,pIT,NDARHY099CUL,6.0,lOFA,0.10878095278474205
cornet_z_sl,vggface_oneobject,pIT,NDARHY099CUL,6.0,rLO,0.11300233186284635
cornet_z_sl,vggface_oneobject,pIT,NDARHY099CUL,6.0,rFFA,0.1196158916454929
cornet_z_sl,vggface_oneobject,pIT,NDARHY099CUL,6.0,rOFA,0.10428169575373196
cornet_z_sl,vggface_oneobject,pIT,NDARJL861WTP,7.0,lLO,0.10464398956575123
cornet_z_sl,vggface_oneobject,pIT,NDARJL861WTP,7.0,lFFA,0.05290126775453025
cornet_z_sl,vggface_oneobject,pIT,NDARJL861WTP,7.0,lOFA,0.06839647507720052
cornet_z_sl,vggface_oneobject,pIT,NDARJL861WTP,7.0,rLO,0.13961025882781344
cornet_z_sl,vggface_oneobject,pIT,NDARJL861WTP,7.0,rFFA,0.08888581136968601
cornet_z_sl,vggface_oneobject,pIT,NDARJL861WTP,7.0,rOFA,0.11804659264517982
cornet_z_sl,vggface_oneobject,pIT,NDARKN633WZA,18.0,lLO,0.14143130400238585
cornet_z_sl,vggface_oneobject,pIT,NDARKN633WZA,18.0,lFFA,0.0936648701260545
cornet_z_sl,vggface_oneobject,pIT,NDARKN633WZA,18.0,lOFA,0.08348459107865341
cornet_z_sl,vggface_oneobject,pIT,NDARKN633WZA,18.0,rLO,0.13636054760575467
cornet_z_sl,vggface_oneobject,pIT,NDARKN633WZA,18.0,rFFA,0.08263568213615653
cornet_z_sl,vggface_oneobject,pIT,NDARKN633WZA,18.0,rOFA,0.11769075759548796
cornet_z_sl,vggface_oneobject,pIT,NDARLB162XP2,6.0,lLO,0.12430824206922833
cornet_z_sl,vggface_oneobject,pIT,NDARLB162XP2,6.0,lFFA,0.10782248853433092
cornet_z_sl,vggface_oneobject,pIT,NDARLB162XP2,6.0,lOFA,0.0932337552557122
cornet_z_sl,vggface_oneobject,pIT,NDARLB162XP2,6.0,rLO,0.10467288942486618
cornet_z_sl,vggface_oneobject,pIT,NDARLB162XP2,6.0,rFFA,0.09811143858757652
cornet_z_sl,vggface_oneobject,pIT,NDARLB162XP2,6.0,rOFA,0.08923798763830634
cornet_z_sl,vggface_oneobject,pIT,NDARLK551KXD,8.0,lLO,0.14725060203200238
cornet_z_sl,vggface_oneobject,pIT,NDARLK551KXD,8.0,lFFA,0.11560980194254553
cornet_z_sl,vggface_oneobject,pIT,NDARLK551KXD,8.0,lOFA,0.09965385645912639
cornet_z_sl,vggface_oneobject,pIT,NDARLK551KXD,8.0,rLO,0.1419021540136644
cornet_z_sl,vggface_oneobject,pIT,NDARLK551KXD,8.0,rFFA,0.15312859522778038
cornet_z_sl,vggface_oneobject,pIT,NDARLK551KXD,8.0,rOFA,0.1203886754732593
cornet_z_sl,vggface_oneobject,pIT,NDARLY125HMB,5.0,lLO,0.17151587786418068
cornet_z_sl,vggface_oneobject,pIT,NDARLY125HMB,5.0,lFFA,0.13865620291826145
cornet_z_sl,vggface_oneobject,pIT,NDARLY125HMB,5.0,lOFA,0.10106008034315823
cornet_z_sl,vggface_oneobject,pIT,NDARLY125HMB,5.0,rLO,0.14748013037640453
cornet_z_sl,vggface_oneobject,pIT,NDARLY125HMB,5.0,rFFA,0.12409988165782011
cornet_z_sl,vggface_oneobject,pIT,NDARLY125HMB,5.0,rOFA,0.13065176621589486
cornet_z_sl,vggface_oneobject,pIT,NDARMV319CAT,18.0,lLO,0.1507219051374265
cornet_z_sl,vggface_oneobject,pIT,NDARMV319CAT,18.0,lFFA,0.11639870999459057
cornet_z_sl,vggface_oneobject,pIT,NDARMV319CAT,18.0,lOFA,0.10197516916886709
cornet_z_sl,vggface_oneobject,pIT,NDARMV319CAT,18.0,rLO,0.1480744125447602
cornet_z_sl,vggface_oneobject,pIT,NDARMV319CAT,18.0,rFFA,0.11915337754368921
cornet_z_sl,vggface_oneobject,pIT,NDARMV319CAT,18.0,rOFA,0.1378541064854984
cornet_z_sl,vggface_oneobject,pIT,NDARMV822KWR,7.0,lLO,0.1727867035954702
cornet_z_sl,vggface_oneobject,pIT,NDARMV822KWR,7.0,lFFA,0.11670938031663876
cornet_z_sl,vggface_oneobject,pIT,NDARMV822KWR,7.0,lOFA,0.15184114145336733
cornet_z_sl,vggface_oneobject,pIT,NDARMV822KWR,7.0,rLO,0.15712313179070103
cornet_z_sl,vggface_oneobject,pIT,NDARMV822KWR,7.0,rFFA,0.15334249805350872
cornet_z_sl,vggface_oneobject,pIT,NDARMV822KWR,7.0,rOFA,0.11843752894315224
cornet_z_sl,vggface_oneobject,pIT,NDARNF359TBZ,7.0,lLO,0.08995949457522187
cornet_z_sl,vggface_oneobject,pIT,NDARNF359TBZ,7.0,lFFA,0.08460870128654531
cornet_z_sl,vggface_oneobject,pIT,NDARNF359TBZ,7.0,lOFA,0.0797813040741584
cornet_z_sl,vggface_oneobject,pIT,NDARNF359TBZ,7.0,rLO,0.12375613058425614
cornet_z_sl,vggface_oneobject,pIT,NDARNF359TBZ,7.0,rFFA,0.12181918493354048
cornet_z_sl,vggface_oneobject,pIT,NDARNF359TBZ,7.0,rOFA,0.10645399893805589
cornet_z_sl,vggface_oneobject,pIT,NDARNT151UN1,7.0,lLO,0.13445946930032293
cornet_z_sl,vggface_oneobject,pIT,NDARNT151UN1,7.0,lFFA,0.09784831731509513
cornet_z_sl,vggface_oneobject,pIT,NDARNT151UN1,7.0,lOFA,0.09652710053636449
cornet_z_sl,vggface_oneobject,pIT,NDARNT151UN1,7.0,rLO,0.1364307115383694
cornet_z_sl,vggface_oneobject,pIT,NDARNT151UN1,7.0,rFFA,0.1125316233501753
cornet_z_sl,vggface_oneobject,pIT,NDARNT151UN1,7.0,rOFA,0.09033443261105067
cornet_z_sl,vggface_oneobject,pIT,NDARPF319WV2,6.0,lLO,0.12394951487968245
cornet_z_sl,vggface_oneobject,pIT,NDARPF319WV2,6.0,lFFA,0.09581459529384943
cornet_z_sl,vggface_oneobject,pIT,NDARPF319WV2,6.0,lOFA,0.08923833538568764
cornet_z_sl,vggface_oneobject,pIT,NDARPF319WV2,6.0,rLO,0.11496994354990624
cornet_z_sl,vggface_oneobject,pIT,NDARPF319WV2,6.0,rFFA,0.10209055919275954
cornet_z_sl,vggface_oneobject,pIT,NDARPF319WV2,6.0,rOFA,0.09645957611652732
cornet_z_sl,vggface_oneobject,pIT,NDARRK545WNM,18.0,lLO,0.1773316825456178
cornet_z_sl,vggface_oneobject,pIT,NDARRK545WNM,18.0,lFFA,0.1318986130337089
cornet_z_sl,vggface_oneobject,pIT,NDARRK545WNM,18.0,lOFA,0.13782697858072734
cornet_z_sl,vggface_oneobject,pIT,NDARRK545WNM,18.0,rLO,0.1805096381540697
cornet_z_sl,vggface_oneobject,pIT,NDARRK545WNM,18.0,rFFA,0.17155717483282004
cornet_z_sl,vggface_oneobject,pIT,NDARRK545WNM,18.0,rOFA,0.1783524489471188
cornet_z_sl,vggface_oneobject,pIT,NDARRR813CY6,6.0,lLO,0.13338970880890094
cornet_z_sl,vggface_oneobject,pIT,NDARRR813CY6,6.0,lFFA,0.09282174151833855
cornet_z_sl,vggface_oneobject,pIT,NDARRR813CY6,6.0,lOFA,0.08816383430757203
cornet_z_sl,vggface_oneobject,pIT,NDARRR813CY6,6.0,rLO,0.12858357961754413
cornet_z_sl,vggface_oneobject,pIT,NDARRR813CY6,6.0,rFFA,0.07765912602347119
cornet_z_sl,vggface_oneobject,pIT,NDARRR813CY6,6.0,rOFA,0.10890926475575037
cornet_z_sl,vggface_oneobject,pIT,NDARRY768ZH3,7.0,lLO,0.1681660577401095
cornet_z_sl,vggface_oneobject,pIT,NDARRY768ZH3,7.0,lFFA,0.13206502708843137
cornet_z_sl,vggface_oneobject,pIT,NDARRY768ZH3,7.0,lOFA,0.11655204906774787
cornet_z_sl,vggface_oneobject,pIT,NDARRY768ZH3,7.0,rLO,0.13377611626908195
cornet_z_sl,vggface_oneobject,pIT,NDARRY768ZH3,7.0,rFFA,0.1242398358542661
cornet_z_sl,vggface_oneobject,pIT,NDARRY768ZH3,7.0,rOFA,0.11545239689624667
cornet_z_sl,vggface_oneobject,pIT,NDARTC794GZ5,6.0,lLO,0.0988125308622986
cornet_z_sl,vggface_oneobject,pIT,NDARTC794GZ5,6.0,lFFA,0.062238541006696
cornet_z_sl,vggface_oneobject,pIT,NDARTC794GZ5,6.0,lOFA,0.06374251277242095
cornet_z_sl,vggface_oneobject,pIT,NDARTC794GZ5,6.0,rLO,0.16493869972425237
cornet_z_sl,vggface_oneobject,pIT,NDARTC794GZ5,6.0,rFFA,0.09011759086203977
cornet_z_sl,vggface_oneobject,pIT,NDARTC794GZ5,6.0,rOFA,0.1221491715628997
cornet_z_sl,vggface_oneobject,pIT,NDARTE773XJ5,5.0,lLO,0.14544062898720708
cornet_z_sl,vggface_oneobject,pIT,NDARTE773XJ5,5.0,lFFA,0.09963755501992662
cornet_z_sl,vggface_oneobject,pIT,NDARTE773XJ5,5.0,lOFA,0.1036795790347589
cornet_z_sl,vggface_oneobject,pIT,NDARTE773XJ5,5.0,rLO,0.08666714329504942
cornet_z_sl,vggface_oneobject,pIT,NDARTE773XJ5,5.0,rFFA,0.08894335471364781
cornet_z_sl,vggface_oneobject,pIT,NDARTE773XJ5,5.0,rOFA,0.06536132548735571
cornet_z_sl,vggface_oneobject,pIT,NDARTH930FNK,6.0,lLO,0.13611996873799403
cornet_z_sl,vggface_oneobject,pIT,NDARTH930FNK,6.0,lFFA,0.06541066389243372
cornet_z_sl,vggface_oneobject,pIT,NDARTH930FNK,6.0,lOFA,0.11109742904483474
cornet_z_sl,vggface_oneobject,pIT,NDARTH930FNK,6.0,rLO,0.11172031142736694
cornet_z_sl,vggface_oneobject,pIT,NDARTH930FNK,6.0,rFFA,0.05844800492988472
cornet_z_sl,vggface_oneobject,pIT,NDARTH930FNK,6.0,rOFA,0.09681170498236338
cornet_z_sl,vggface_oneobject,pIT,NDARTK357VHL,6.0,lLO,0.17146127747287004
cornet_z_sl,vggface_oneobject,pIT,NDARTK357VHL,6.0,lFFA,0.1731818827497248
cornet_z_sl,vggface_oneobject,pIT,NDARTK357VHL,6.0,lOFA,0.13199969864540348
cornet_z_sl,vggface_oneobject,pIT,NDARTK357VHL,6.0,rLO,0.1731070382316789
cornet_z_sl,vggface_oneobject,pIT,NDARTK357VHL,6.0,rFFA,0.1841474618734758
cornet_z_sl,vggface_oneobject,pIT,NDARTK357VHL,6.0,rOFA,0.15309701348057664
cornet_z_sl,vggface_oneobject,pIT,NDARUV041YCY,7.0,lLO,0.09350871628874904
cornet_z_sl,vggface_oneobject,pIT,NDARUV041YCY,7.0,lFFA,0.04327821702219325
cornet_z_sl,vggface_oneobject,pIT,NDARUV041YCY,7.0,lOFA,0.07606662525620936
cornet_z_sl,vggface_oneobject,pIT,NDARUV041YCY,7.0,rLO,0.10040340662795488
cornet_z_sl,vggface_oneobject,pIT,NDARUV041YCY,7.0,rFFA,0.07565644653593442
cornet_z_sl,vggface_oneobject,pIT,NDARUV041YCY,7.0,rOFA,0.06339150306574792
cornet_z_sl,vggface_oneobject,pIT,NDARUY339ZLN,7.0,lLO,0.11042018189448488
cornet_z_sl,vggface_oneobject,pIT,NDARUY339ZLN,7.0,lFFA,0.0828007731121396
cornet_z_sl,vggface_oneobject,pIT,NDARUY339ZLN,7.0,lOFA,0.07744843813432606
cornet_z_sl,vggface_oneobject,pIT,NDARUY339ZLN,7.0,rLO,0.13053224511016595
cornet_z_sl,vggface_oneobject,pIT,NDARUY339ZLN,7.0,rFFA,0.09640624330373741
cornet_z_sl,vggface_oneobject,pIT,NDARUY339ZLN,7.0,rOFA,0.10527111870548814
cornet_z_sl,vggface_oneobject,pIT,NDARVB012UWL,6.0,lLO,0.09505578613071683
cornet_z_sl,vggface_oneobject,pIT,NDARVB012UWL,6.0,lFFA,0.06024500313281747
cornet_z_sl,vggface_oneobject,pIT,NDARVB012UWL,6.0,lOFA,0.0567373860394881
cornet_z_sl,vggface_oneobject,pIT,NDARVB012UWL,6.0,rLO,0.10078185739786498
cornet_z_sl,vggface_oneobject,pIT,NDARVB012UWL,6.0,rFFA,0.07627874501069551
cornet_z_sl,vggface_oneobject,pIT,NDARVB012UWL,6.0,rOFA,0.0816678962783249
cornet_z_sl,vggface_oneobject,pIT,NDARVB151GXF,7.0,lLO,0.10493997279475278
cornet_z_sl,vggface_oneobject,pIT,NDARVB151GXF,7.0,lFFA,0.04776241351605708
cornet_z_sl,vggface_oneobject,pIT,NDARVB151GXF,7.0,lOFA,0.06798169600013015
cornet_z_sl,vggface_oneobject,pIT,NDARVB151GXF,7.0,rLO,0.12493807972896241
cornet_z_sl,vggface_oneobject,pIT,NDARVB151GXF,7.0,rFFA,0.10594905183313395
cornet_z_sl,vggface_oneobject,pIT,NDARVB151GXF,7.0,rOFA,0.08675357802369493
cornet_z_sl,vggface_oneobject,pIT,NDARVC350WVG,6.0,lLO,0.12042303273698521
cornet_z_sl,vggface_oneobject,pIT,NDARVC350WVG,6.0,lFFA,0.10658260190245482
cornet_z_sl,vggface_oneobject,pIT,NDARVC350WVG,6.0,lOFA,0.08863144020915754
cornet_z_sl,vggface_oneobject,pIT,NDARVC350WVG,6.0,rLO,0.12894888799577153
cornet_z_sl,vggface_oneobject,pIT,NDARVC350WVG,6.0,rFFA,0.11305495817476786
cornet_z_sl,vggface_oneobject,pIT,NDARVC350WVG,6.0,rOFA,0.10635844831531245
cornet_z_sl,vggface_oneobject,pIT,NDARVC711ZK0,7.0,lLO,0.17118065355112955
cornet_z_sl,vggface_oneobject,pIT,NDARVC711ZK0,7.0,lFFA,0.1618036186583755
cornet_z_sl,vggface_oneobject,pIT,NDARVC711ZK0,7.0,lOFA,0.11855525412306035
cornet_z_sl,vggface_oneobject,pIT,NDARVC711ZK0,7.0,rLO,0.1676327659719996
cornet_z_sl,vggface_oneobject,pIT,NDARVC711ZK0,7.0,rFFA,0.15120412427939756
cornet_z_sl,vggface_oneobject,pIT,NDARVC711ZK0,7.0,rOFA,0.14413701188554429
cornet_z_sl,vggface_oneobject,pIT,NDARVC964LX0,8.0,lLO,0.15401796130671672
cornet_z_sl,vggface_oneobject,pIT,NDARVC964LX0,8.0,lFFA,0.10172009981319231
cornet_z_sl,vggface_oneobject,pIT,NDARVC964LX0,8.0,lOFA,0.09279547836546534
cornet_z_sl,vggface_oneobject,pIT,NDARVC964LX0,8.0,rLO,0.16948113068917772
cornet_z_sl,vggface_oneobject,pIT,NDARVC964LX0,8.0,rFFA,0.1273782137099153
cornet_z_sl,vggface_oneobject,pIT,NDARVC964LX0,8.0,rOFA,0.141241824490634
cornet_z_sl,vggface_oneobject,pIT,NDARWC174VE6,7.0,lLO,0.1295492443589208
cornet_z_sl,vggface_oneobject,pIT,NDARWC174VE6,7.0,lFFA,0.0805781192580047
cornet_z_sl,vggface_oneobject,pIT,NDARWC174VE6,7.0,lOFA,0.09905562460820172
cornet_z_sl,vggface_oneobject,pIT,NDARWC174VE6,7.0,rLO,0.11903943185481358
cornet_z_sl,vggface_oneobject,pIT,NDARWC174VE6,7.0,rFFA,0.11436152049426732
cornet_z_sl,vggface_oneobject,pIT,NDARWC174VE6,7.0,rOFA,0.10502389974652128
cornet_z_sl,vggface_oneobject,pIT,NDARWV984WMM,6.0,lLO,0.17408552433081959
cornet_z_sl,vggface_oneobject,pIT,NDARWV984WMM,6.0,lFFA,0.13783555660136745
cornet_z_sl,vggface_oneobject,pIT,NDARWV984WMM,6.0,lOFA,0.12373293289695196
cornet_z_sl,vggface_oneobject,pIT,NDARWV984WMM,6.0,rLO,0.11066889356991985
cornet_z_sl,vggface_oneobject,pIT,NDARWV984WMM,6.0,rFFA,0.12671258497340174
cornet_z_sl,vggface_oneobject,pIT,NDARWV984WMM,6.0,rOFA,0.09273603059275234
cornet_z_sl,vggface_oneobject,pIT,NDARXB692PXC,6.0,lLO,0.0722890418250001
cornet_z_sl,vggface_oneobject,pIT,NDARXB692PXC,6.0,lFFA,0.041445580947959644
