images transferred
everything loaded
cornet_z_vggface
runs created?
=> creating model 'cornet_z'
cornet_z
normalization constant Z is set to 388751.2
Epoch: [0][0/689]	Time 17.578 (17.578)	Data 8.370 (8.370)	Loss 9.9553 (9.9553)	
Epoch: [30][380/689]	Time 0.261 (0.804)	Data 0.000 (0.582)	Loss 5.2096 (5.1221)	
Epoch: [30][390/689]	Time 2.046 (0.805)	Data 1.779 (0.583)	Loss 5.0273 (5.1194)	
Epoch: [30][400/689]	Time 0.265 (0.805)	Data 0.000 (0.582)	Loss 5.0139 (5.1167)	
Epoch: [30][410/689]	Time 2.178 (0.806)	Data 1.960 (0.583)	Loss 4.9276 (5.1145)	
Epoch: [30][420/689]	Time 0.218 (0.802)	Data 0.000 (0.580)	Loss 5.0020 (5.1141)	
Epoch: [30][430/689]	Time 2.636 (0.807)	Data 2.418 (0.584)	Loss 5.0159 (5.1131)	
Epoch: [30][440/689]	Time 0.220 (0.803)	Data 0.000 (0.580)	Loss 4.8862 (5.1114)	
Epoch: [30][450/689]	Time 2.090 (0.803)	Data 1.871 (0.580)	Loss 5.1130 (5.1106)	
Epoch: [30][460/689]	Time 2.108 (0.802)	Data 1.876 (0.579)	Loss 4.9312 (5.1108)	
Epoch: [30][470/689]	Time 0.216 (0.801)	Data 0.000 (0.578)	Loss 5.1285 (5.1106)	
Epoch: [30][480/689]	Time 2.510 (0.804)	Data 2.280 (0.580)	Loss 4.9758 (5.1093)	
Epoch: [30][490/689]	Time 0.219 (0.801)	Data 0.000 (0.577)	Loss 4.9583 (5.1072)	
Epoch: [30][500/689]	Time 1.665 (0.802)	Data 1.444 (0.578)	Loss 5.2205 (5.1056)	
Epoch: [30][510/689]	Time 1.036 (0.800)	Data 0.818 (0.577)	Loss 4.8817 (5.1039)	
Epoch: [30][520/689]	Time 0.878 (0.798)	Data 0.659 (0.574)	Loss 5.0986 (5.1027)	
Epoch: [30][530/689]	Time 2.907 (0.801)	Data 2.689 (0.578)	Loss 5.0663 (5.1022)	
Epoch: [30][540/689]	Time 0.224 (0.799)	Data 0.000 (0.576)	Loss 4.9903 (5.1010)	
Epoch: [30][550/689]	Time 2.921 (0.802)	Data 2.687 (0.579)	Loss 5.1556 (5.1007)	
Epoch: [30][560/689]	Time 0.230 (0.799)	Data 0.000 (0.575)	Loss 5.0248 (5.0997)	
Epoch: [30][570/689]	Time 1.914 (0.799)	Data 1.697 (0.576)	Loss 5.1163 (5.0987)	
Epoch: [30][580/689]	Time 0.219 (0.797)	Data 0.000 (0.574)	Loss 4.9724 (5.0989)	
Epoch: [30][590/689]	Time 1.906 (0.798)	Data 1.687 (0.575)	Loss 4.9798 (5.0977)	
Epoch: [30][600/689]	Time 0.223 (0.797)	Data 0.000 (0.573)	Loss 5.1978 (5.0973)	
Epoch: [30][610/689]	Time 0.372 (0.797)	Data 0.154 (0.574)	Loss 5.1851 (5.0975)	
Epoch: [30][620/689]	Time 0.219 (0.796)	Data 0.000 (0.572)	Loss 4.9706 (5.0975)	
Epoch: [30][630/689]	Time 1.223 (0.798)	Data 0.998 (0.574)	Loss 5.1499 (5.0981)	
Epoch: [30][640/689]	Time 0.218 (0.796)	Data 0.000 (0.573)	Loss 4.9339 (5.0987)	
Epoch: [30][650/689]	Time 0.551 (0.795)	Data 0.324 (0.572)	Loss 4.9226 (5.0983)	
Epoch: [30][660/689]	Time 2.034 (0.797)	Data 1.816 (0.573)	Loss 4.9822 (5.0971)	
Epoch: [30][670/689]	Time 2.754 (0.798)	Data 2.534 (0.574)	Loss 5.2050 (5.0972)	
Epoch: [30][680/689]	Time 0.294 (0.797)	Data 0.029 (0.574)	Loss 5.0079 (5.0973)	
Test [256/22016]	Net Time 4.418 (4.418)	Cls Time 0.073 (0.073)	Top1: 11.33
Test [512/22016]	Net Time 0.009 (2.214)	Cls Time 0.076 (0.075)	Top1: 11.33
Test [768/22016]	Net Time 0.008 (1.478)	Cls Time 0.077 (0.075)	Top1: 11.59
Test [1024/22016]	Net Time 0.009 (1.111)	Cls Time 0.076 (0.076)	Top1: 14.06
Test [1280/22016]	Net Time 1.254 (1.140)	Cls Time 0.080 (0.076)	Top1: 13.91
Test [1536/22016]	Net Time 0.010 (0.951)	Cls Time 0.077 (0.077)	Top1: 14.06
Test [1792/22016]	Net Time 0.040 (0.821)	Cls Time 0.052 (0.073)	Top1: 14.06
Test [2048/22016]	Net Time 0.015 (0.720)	Cls Time 0.079 (0.074)	Top1: 14.01
Test [2304/22016]	Net Time 1.493 (0.806)	Cls Time 0.075 (0.074)	Top1: 13.54
Test [2560/22016]	Net Time 0.011 (0.727)	Cls Time 0.076 (0.074)	Top1: 13.71
Test [2816/22016]	Net Time 0.013 (0.662)	Cls Time 0.079 (0.075)	Top1: 13.49
Test [3072/22016]	Net Time 0.023 (0.609)	Cls Time 0.077 (0.075)	Top1: 12.83
Test [3328/22016]	Net Time 1.400 (0.669)	Cls Time 0.079 (0.075)	Top1: 12.65
Test [3584/22016]	Net Time 0.014 (0.623)	Cls Time 0.084 (0.076)	Top1: 12.19
Test [3840/22016]	Net Time 0.010 (0.582)	Cls Time 0.084 (0.076)	Top1: 11.80
Test [4096/22016]	Net Time 0.044 (0.548)	Cls Time 0.062 (0.075)	Top1: 11.94
Test [4352/22016]	Net Time 0.700 (0.557)	Cls Time 0.076 (0.075)	Top1: 12.18
Test [4608/22016]	Net Time 0.009 (0.527)	Cls Time 0.076 (0.075)	Top1: 12.22
Test [4864/22016]	Net Time 0.009 (0.499)	Cls Time 0.076 (0.075)	Top1: 12.17
Test [5120/22016]	Net Time 0.010 (0.475)	Cls Time 0.075 (0.075)	Top1: 12.23
Test [5376/22016]	Net Time 1.231 (0.511)	Cls Time 0.081 (0.076)	Top1: 12.26
Test [5632/22016]	Net Time 0.012 (0.488)	Cls Time 0.102 (0.077)	Top1: 12.46
Test [5888/22016]	Net Time 0.009 (0.467)	Cls Time 0.076 (0.077)	Top1: 12.43
Test [6144/22016]	Net Time 0.010 (0.448)	Cls Time 0.074 (0.077)	Top1: 12.48
Test [6400/22016]	Net Time 1.492 (0.490)	Cls Time 0.079 (0.077)	Top1: 12.48
Test [6656/22016]	Net Time 0.007 (0.472)	Cls Time 0.085 (0.077)	Top1: 12.39
Test [6912/22016]	Net Time 0.016 (0.455)	Cls Time 0.077 (0.077)	Top1: 12.37
Test [7168/22016]	Net Time 0.014 (0.439)	Cls Time 0.087 (0.077)	Top1: 12.35
Test [7424/22016]	Net Time 1.272 (0.468)	Cls Time 0.084 (0.078)	Top1: 12.19
Test [7680/22016]	Net Time 0.014 (0.452)	Cls Time 0.082 (0.078)	Top1: 12.25
Test [7936/22016]	Net Time 0.010 (0.438)	Cls Time 0.087 (0.078)	Top1: 12.22
Test [8192/22016]	Net Time 0.025 (0.425)	Cls Time 0.068 (0.078)	Top1: 12.07
Test [8448/22016]	Net Time 1.066 (0.445)	Cls Time 0.083 (0.078)	Top1: 11.97
Test [8704/22016]	Net Time 0.042 (0.433)	Cls Time 0.065 (0.078)	Top1: 12.03
Test [8960/22016]	Net Time 0.006 (0.421)	Cls Time 0.079 (0.078)	Top1: 12.08
Test [9216/22016]	Net Time 0.007 (0.409)	Cls Time 0.078 (0.078)	Top1: 12.04
Test [9472/22016]	Net Time 1.038 (0.426)	Cls Time 0.076 (0.078)	Top1: 11.90
Test [9728/22016]	Net Time 0.008 (0.415)	Cls Time 0.076 (0.078)	Top1: 11.98
Test [9984/22016]	Net Time 0.009 (0.405)	Cls Time 0.076 (0.078)	Top1: 12.08
Test [10240/22016]	Net Time 0.011 (0.395)	Cls Time 0.074 (0.077)	Top1: 12.01
Test [10496/22016]	Net Time 0.709 (0.403)	Cls Time 0.075 (0.077)	Top1: 12.07
Test [10752/22016]	Net Time 0.012 (0.393)	Cls Time 0.083 (0.077)	Top1: 11.96
Test [11008/22016]	Net Time 0.087 (0.386)	Cls Time 0.062 (0.077)	Top1: 11.90
Test [11264/22016]	Net Time 0.106 (0.380)	Cls Time 0.076 (0.077)	Top1: 11.85
Test [11520/22016]	Net Time 0.703 (0.387)	Cls Time 0.076 (0.077)	Top1: 11.87
Test [11776/22016]	Net Time 0.008 (0.379)	Cls Time 0.077 (0.077)	Top1: 11.81
Test [12032/22016]	Net Time 0.348 (0.378)	Cls Time 0.062 (0.077)	Top1: 11.84
Test [12288/22016]	Net Time 0.241 (0.375)	Cls Time 0.075 (0.077)	Top1: 11.96
Test [12544/22016]	Net Time 0.476 (0.377)	Cls Time 0.076 (0.077)	Top1: 11.89
Test [12800/22016]	Net Time 0.009 (0.370)	Cls Time 0.076 (0.077)	Top1: 11.83
Test [13056/22016]	Net Time 1.075 (0.384)	Cls Time 0.074 (0.077)	Top1: 11.76
Test [13312/22016]	Net Time 0.152 (0.379)	Cls Time 0.071 (0.077)	Top1: 11.71
Test [13568/22016]	Net Time 0.143 (0.375)	Cls Time 0.074 (0.076)	Top1: 11.80
Test [13824/22016]	Net Time 0.010 (0.368)	Cls Time 0.075 (0.076)	Top1: 11.70
Test [14080/22016]	Net Time 1.097 (0.381)	Cls Time 0.084 (0.077)	Top1: 11.66
Test [14336/22016]	Net Time 0.155 (0.377)	Cls Time 0.078 (0.077)	Top1: 11.61
Test [14592/22016]	Net Time 0.015 (0.371)	Cls Time 0.079 (0.077)	Top1: 11.62
Test [14848/22016]	Net Time 0.046 (0.365)	Cls Time 0.061 (0.076)	Top1: 11.62
Test [15104/22016]	Net Time 0.819 (0.373)	Cls Time 0.076 (0.076)	Top1: 11.65
Test [15360/22016]	Net Time 0.338 (0.372)	Cls Time 0.076 (0.076)	Top1: 11.61
Test [15616/22016]	Net Time 0.009 (0.366)	Cls Time 0.076 (0.076)	Top1: 11.66
Test [15872/22016]	Net Time 0.008 (0.361)	Cls Time 0.077 (0.076)	Top1: 11.59
Test [16128/22016]	Net Time 0.610 (0.365)	Cls Time 0.076 (0.076)	Top1: 11.72
Test [16384/22016]	Net Time 0.852 (0.372)	Cls Time 0.068 (0.076)	Top1: 11.79
Test [16640/22016]	Net Time 0.038 (0.367)	Cls Time 0.074 (0.076)	Top1: 11.75
Test [16896/22016]	Net Time 0.091 (0.363)	Cls Time 0.049 (0.076)	Top1: 11.71
Test [17152/22016]	Net Time 0.131 (0.359)	Cls Time 0.066 (0.076)	Top1: 11.72
Test [17408/22016]	Net Time 0.657 (0.364)	Cls Time 0.076 (0.076)	Top1: 11.69
Test [17664/22016]	Net Time 0.009 (0.359)	Cls Time 0.077 (0.076)	Top1: 11.73
Test [17920/22016]	Net Time 0.009 (0.354)	Cls Time 0.076 (0.076)	Top1: 11.82
Test [18176/22016]	Net Time 0.221 (0.352)	Cls Time 0.076 (0.076)	Top1: 11.93
Test [18432/22016]	Net Time 1.029 (0.361)	Cls Time 0.061 (0.076)	Top1: 11.98
Test [18688/22016]	Net Time 0.017 (0.357)	Cls Time 0.082 (0.076)	Top1: 11.95
Test [18944/22016]	Net Time 0.013 (0.352)	Cls Time 0.078 (0.076)	Top1: 11.90
Test [19200/22016]	Net Time 0.008 (0.347)	Cls Time 0.077 (0.076)	Top1: 11.92
Test [19456/22016]	Net Time 0.974 (0.356)	Cls Time 0.078 (0.076)	Top1: 11.87
Test [19712/22016]	Net Time 0.025 (0.351)	Cls Time 0.104 (0.076)	Top1: 11.91
Test [19968/22016]	Net Time 0.023 (0.347)	Cls Time 0.068 (0.076)	Top1: 11.90
Test [20224/22016]	Net Time 0.097 (0.344)	Cls Time 0.077 (0.076)	Top1: 11.87
Test [20480/22016]	Net Time 0.818 (0.350)	Cls Time 0.074 (0.076)	Top1: 11.84
Test [20736/22016]	Net Time 0.114 (0.347)	Cls Time 0.078 (0.076)	Top1: 11.79
Test [20992/22016]	Net Time 0.374 (0.347)	Cls Time 0.076 (0.076)	Top1: 11.76
Test [21248/22016]	Net Time 0.008 (0.343)	Cls Time 0.076 (0.076)	Top1: 11.69
Test [21504/22016]	Net Time 0.431 (0.344)	Cls Time 0.081 (0.076)	Top1: 11.67
Test [21760/22016]	Net Time 0.072 (0.341)	Cls Time 0.076 (0.076)	Top1: 11.66
Test [22016/22016]	Net Time 0.327 (0.341)	Cls Time 0.075 (0.076)	Top1: 11.64
Epoch: [31][0/689]	Time 3.826 (3.826)	Data 3.576 (3.576)	Loss 4.6976 (4.6976)	
Epoch: [31][10/689]	Time 0.217 (1.036)	Data 0.000 (0.809)	Loss 4.7900 (4.8436)	
Epoch: [31][20/689]	Time 1.270 (0.959)	Data 1.052 (0.736)	Loss 4.9310 (4.8250)	
Epoch: [31][30/689]	Time 0.306 (0.846)	Data 0.088 (0.624)	Loss 4.8603 (4.8215)	
Epoch: [31][40/689]	Time 0.218 (0.838)	Data 0.000 (0.616)	Loss 4.8055 (4.8200)	
Epoch: [31][50/689]	Time 2.901 (0.876)	Data 2.676 (0.654)	Loss 4.8629 (4.8250)	
Epoch: [31][60/689]	Time 0.261 (0.849)	Data 0.000 (0.627)	Loss 4.7070 (4.8243)	
Epoch: [31][70/689]	Time 1.863 (0.836)	Data 1.638 (0.614)	Loss 4.9806 (4.8276)	
Epoch: [31][80/689]	Time 0.229 (0.826)	Data 0.000 (0.604)	Loss 4.7964 (4.8206)	
Epoch: [31][90/689]	Time 0.225 (0.809)	Data 0.000 (0.587)	Loss 4.7552 (4.8238)	
Epoch: [31][100/689]	Time 0.225 (0.803)	Data 0.000 (0.580)	Loss 4.8406 (4.8189)	
Epoch: [31][110/689]	Time 1.379 (0.820)	Data 1.152 (0.597)	Loss 4.6863 (4.8197)	
Epoch: [31][120/689]	Time 0.244 (0.812)	Data 0.000 (0.589)	Loss 4.8110 (4.8222)	
Epoch: [31][130/689]	Time 1.946 (0.819)	Data 1.728 (0.597)	Loss 4.8824 (4.8202)	
Epoch: [31][140/689]	Time 0.219 (0.804)	Data 0.000 (0.582)	Loss 4.7397 (4.8187)	
Epoch: [31][150/689]	Time 0.757 (0.802)	Data 0.540 (0.579)	Loss 4.9232 (4.8177)	
Epoch: [31][160/689]	Time 0.232 (0.807)	Data 0.000 (0.584)	Loss 4.8055 (4.8168)	
Epoch: [31][170/689]	Time 0.216 (0.802)	Data 0.000 (0.579)	Loss 4.7485 (4.8134)	
Epoch: [31][180/689]	Time 0.218 (0.805)	Data 0.000 (0.581)	Loss 4.6573 (4.8122)	
Epoch: [31][190/689]	Time 0.219 (0.798)	Data 0.000 (0.575)	Loss 4.8965 (4.8127)	
Epoch: [31][200/689]	Time 0.268 (0.805)	Data 0.013 (0.582)	Loss 4.7852 (4.8112)	
Epoch: [31][210/689]	Time 0.406 (0.794)	Data 0.188 (0.571)	Loss 4.8347 (4.8092)	
Epoch: [31][220/689]	Time 1.999 (0.798)	Data 1.781 (0.575)	Loss 4.7894 (4.8085)	
Epoch: [31][230/689]	Time 0.220 (0.800)	Data 0.000 (0.577)	Loss 4.6864 (4.8103)	
Epoch: [31][240/689]	Time 1.356 (0.800)	Data 1.138 (0.577)	Loss 4.8129 (4.8110)	
Epoch: [31][250/689]	Time 0.218 (0.796)	Data 0.000 (0.573)	Loss 4.7513 (4.8108)	
Epoch: [31][260/689]	Time 0.219 (0.792)	Data 0.000 (0.569)	Loss 4.8205 (4.8116)	
Epoch: [31][270/689]	Time 0.220 (0.799)	Data 0.000 (0.576)	Loss 4.5728 (4.8105)	
Epoch: [31][280/689]	Time 0.220 (0.795)	Data 0.000 (0.573)	Loss 4.7669 (4.8096)	
Epoch: [31][290/689]	Time 1.374 (0.794)	Data 1.156 (0.571)	Loss 4.8531 (4.8093)	
Epoch: [31][300/689]	Time 1.209 (0.795)	Data 0.991 (0.572)	Loss 4.6576 (4.8065)	
Epoch: [31][310/689]	Time 0.217 (0.791)	Data 0.000 (0.568)	Loss 4.8403 (4.8066)	
Epoch: [31][320/689]	Time 1.446 (0.795)	Data 1.228 (0.573)	Loss 4.6934 (4.8051)	
Epoch: [31][330/689]	Time 0.218 (0.792)	Data 0.000 (0.570)	Loss 4.8497 (4.8046)	
Epoch: [31][340/689]	Time 0.712 (0.790)	Data 0.488 (0.568)	Loss 4.8101 (4.8039)	
Epoch: [31][350/689]	Time 0.259 (0.791)	Data 0.000 (0.568)	Loss 4.7695 (4.8027)	
Epoch: [31][360/689]	Time 0.230 (0.790)	Data 0.000 (0.567)	Loss 4.8541 (4.8024)	
Epoch: [31][370/689]	Time 0.218 (0.792)	Data 0.000 (0.569)	Loss 4.7986 (4.8006)	
Epoch: [31][380/689]	Time 0.267 (0.788)	Data 0.000 (0.565)	Loss 4.6624 (4.7981)	
Epoch: [31][390/689]	Time 0.219 (0.789)	Data 0.000 (0.566)	Loss 4.7535 (4.7966)	
Epoch: [31][400/689]	Time 2.388 (0.790)	Data 2.170 (0.568)	Loss 4.7203 (4.7942)	
Epoch: [31][410/689]	Time 0.219 (0.789)	Data 0.000 (0.566)	Loss 4.7413 (4.7915)	
Epoch: [31][420/689]	Time 2.035 (0.790)	Data 1.793 (0.567)	Loss 4.6614 (4.7907)	
Epoch: [31][430/689]	Time 0.256 (0.786)	Data 0.000 (0.563)	Loss 4.7266 (4.7916)	
Epoch: [31][440/689]	Time 0.218 (0.785)	Data 0.000 (0.563)	Loss 4.6778 (4.7908)	
Epoch: [31][450/689]	Time 0.220 (0.790)	Data 0.000 (0.567)	Loss 4.8484 (4.7903)	
Epoch: [31][460/689]	Time 0.219 (0.786)	Data 0.000 (0.564)	Loss 4.9220 (4.7893)	
Epoch: [31][470/689]	Time 0.225 (0.786)	Data 0.000 (0.563)	Loss 4.8430 (4.7888)	
Epoch: [31][480/689]	Time 0.997 (0.788)	Data 0.779 (0.565)	Loss 4.6904 (4.7887)	
Epoch: [31][490/689]	Time 0.221 (0.785)	Data 0.000 (0.562)	Loss 4.6948 (4.7869)	
Epoch: [31][500/689]	Time 0.420 (0.786)	Data 0.198 (0.563)	Loss 4.7444 (4.7853)	
Epoch: [31][510/689]	Time 0.779 (0.784)	Data 0.555 (0.562)	Loss 4.8663 (4.7851)	
Epoch: [31][520/689]	Time 2.817 (0.788)	Data 2.593 (0.565)	Loss 4.7402 (4.7853)	
Epoch: [31][530/689]	Time 0.223 (0.785)	Data 0.000 (0.562)	Loss 4.9695 (4.7847)	
Epoch: [31][540/689]	Time 1.990 (0.788)	Data 1.772 (0.565)	Loss 4.8064 (4.7840)	
Epoch: [31][550/689]	Time 0.219 (0.786)	Data 0.000 (0.563)	Loss 4.6181 (4.7838)	
Epoch: [31][560/689]	Time 1.808 (0.786)	Data 1.590 (0.564)	Loss 4.9562 (4.7837)	
Epoch: [31][570/689]	Time 1.157 (0.784)	Data 0.938 (0.561)	Loss 4.7443 (4.7825)	
Epoch: [31][580/689]	Time 2.741 (0.785)	Data 2.524 (0.563)	Loss 4.7300 (4.7817)	
Epoch: [31][590/689]	Time 0.218 (0.785)	Data 0.000 (0.563)	Loss 4.7364 (4.7812)	
Epoch: [31][600/689]	Time 2.953 (0.788)	Data 2.736 (0.565)	Loss 4.8416 (4.7806)	
Epoch: [31][610/689]	Time 0.220 (0.784)	Data 0.000 (0.562)	Loss 4.5716 (4.7802)	
Epoch: [31][620/689]	Time 2.917 (0.786)	Data 2.685 (0.564)	Loss 4.9729 (4.7808)	
Epoch: [31][630/689]	Time 0.222 (0.784)	Data 0.000 (0.562)	Loss 4.5194 (4.7791)	
Epoch: [31][640/689]	Time 1.582 (0.786)	Data 1.363 (0.563)	Loss 4.7815 (4.7780)	
Epoch: [31][650/689]	Time 1.296 (0.785)	Data 1.077 (0.562)	Loss 5.1065 (4.7774)	
Epoch: [31][660/689]	Time 2.559 (0.787)	Data 2.341 (0.564)	Loss 4.7602 (4.7770)	
Epoch: [31][670/689]	Time 0.220 (0.787)	Data 0.000 (0.564)	Loss 4.6687 (4.7771)	
Epoch: [31][680/689]	Time 1.848 (0.787)	Data 1.631 (0.564)	Loss 4.7760 (4.7759)	
Test [256/22016]	Net Time 4.228 (4.228)	Cls Time 0.073 (0.073)	Top1: 13.67
Test [512/22016]	Net Time 0.021 (2.125)	Cls Time 0.076 (0.075)	Top1: 14.84
Test [768/22016]	Net Time 0.036 (1.428)	Cls Time 0.061 (0.070)	Top1: 15.23
Test [1024/22016]	Net Time 0.024 (1.077)	Cls Time 0.068 (0.070)	Top1: 16.99
Test [1280/22016]	Net Time 1.503 (1.162)	Cls Time 0.081 (0.072)	Top1: 16.72
Test [1536/22016]	Net Time 0.010 (0.970)	Cls Time 0.083 (0.074)	Top1: 17.38
Test [1792/22016]	Net Time 0.013 (0.833)	Cls Time 0.072 (0.074)	Top1: 17.02
Test [2048/22016]	Net Time 0.011 (0.731)	Cls Time 0.074 (0.074)	Top1: 16.80
Test [2304/22016]	Net Time 1.284 (0.792)	Cls Time 0.076 (0.074)	Top1: 16.15
Test [2560/22016]	Net Time 0.009 (0.714)	Cls Time 0.076 (0.074)	Top1: 16.02
Test [2816/22016]	Net Time 0.009 (0.650)	Cls Time 0.076 (0.074)	Top1: 16.02
Test [3072/22016]	Net Time 0.030 (0.598)	Cls Time 0.061 (0.073)	Top1: 15.92
Test [3328/22016]	Net Time 1.633 (0.678)	Cls Time 0.078 (0.073)	Top1: 15.90
Test [3584/22016]	Net Time 0.007 (0.630)	Cls Time 0.096 (0.075)	Top1: 15.40
Test [3840/22016]	Net Time 0.008 (0.588)	Cls Time 0.076 (0.075)	Top1: 14.95
Test [4096/22016]	Net Time 0.009 (0.552)	Cls Time 0.076 (0.075)	Top1: 14.92
Test [4352/22016]	Net Time 0.731 (0.563)	Cls Time 0.076 (0.075)	Top1: 15.19
Test [4608/22016]	Net Time 0.009 (0.532)	Cls Time 0.076 (0.075)	Top1: 15.32
Test [4864/22016]	Net Time 0.011 (0.505)	Cls Time 0.075 (0.075)	Top1: 15.17
Test [5120/22016]	Net Time 0.010 (0.480)	Cls Time 0.075 (0.075)	Top1: 15.18
Test [5376/22016]	Net Time 1.149 (0.512)	Cls Time 0.074 (0.075)	Top1: 15.20
Test [5632/22016]	Net Time 0.009 (0.489)	Cls Time 0.076 (0.075)	Top1: 15.18
Test [5888/22016]	Net Time 0.009 (0.468)	Cls Time 0.076 (0.075)	Top1: 15.18
Test [6144/22016]	Net Time 0.010 (0.449)	Cls Time 0.075 (0.075)	Top1: 15.41
Test [6400/22016]	Net Time 1.351 (0.485)	Cls Time 0.076 (0.075)	Top1: 15.53
Test [6656/22016]	Net Time 0.014 (0.467)	Cls Time 0.077 (0.075)	Top1: 15.53
Test [6912/22016]	Net Time 0.009 (0.450)	Cls Time 0.076 (0.075)	Top1: 15.38
Test [7168/22016]	Net Time 0.009 (0.434)	Cls Time 0.076 (0.075)	Top1: 15.35
Test [7424/22016]	Net Time 0.948 (0.452)	Cls Time 0.075 (0.075)	Top1: 15.25
Test [7680/22016]	Net Time 0.014 (0.437)	Cls Time 0.076 (0.075)	Top1: 15.33
Test [7936/22016]	Net Time 0.036 (0.424)	Cls Time 0.061 (0.075)	Top1: 15.26
Test [8192/22016]	Net Time 0.244 (0.419)	Cls Time 0.077 (0.075)	Top1: 15.06
Test [8448/22016]	Net Time 1.020 (0.437)	Cls Time 0.078 (0.075)	Top1: 14.95
Test [8704/22016]	Net Time 0.024 (0.425)	Cls Time 0.108 (0.076)	Top1: 14.98
Test [8960/22016]	Net Time 0.011 (0.413)	Cls Time 0.075 (0.076)	Top1: 15.11
Test [9216/22016]	Net Time 0.109 (0.405)	Cls Time 0.074 (0.076)	Top1: 15.04
Test [9472/22016]	Net Time 1.343 (0.430)	Cls Time 0.078 (0.076)	Top1: 14.88
Test [9728/22016]	Net Time 0.009 (0.419)	Cls Time 0.146 (0.078)	Top1: 14.94
Test [9984/22016]	Net Time 0.009 (0.408)	Cls Time 0.076 (0.078)	Top1: 15.02
Test [10240/22016]	Net Time 0.009 (0.398)	Cls Time 0.076 (0.078)	Top1: 14.98
Test [10496/22016]	Net Time 0.866 (0.410)	Cls Time 0.076 (0.078)	Top1: 14.84
Test [10752/22016]	Net Time 0.008 (0.400)	Cls Time 0.077 (0.078)	Top1: 14.73
Test [11008/22016]	Net Time 0.730 (0.408)	Cls Time 0.076 (0.078)	Top1: 14.60
Test [11264/22016]	Net Time 0.009 (0.399)	Cls Time 0.077 (0.078)	Top1: 14.66
Test [11520/22016]	Net Time 0.407 (0.399)	Cls Time 0.076 (0.078)	Top1: 14.72
Test [11776/22016]	Net Time 0.009 (0.390)	Cls Time 0.076 (0.078)	Top1: 14.68
Test [12032/22016]	Net Time 0.632 (0.396)	Cls Time 0.076 (0.078)	Top1: 14.67
Test [12288/22016]	Net Time 0.009 (0.387)	Cls Time 0.076 (0.078)	Top1: 14.76
Test [12544/22016]	Net Time 0.590 (0.392)	Cls Time 0.077 (0.078)	Top1: 14.80
Test [12800/22016]	Net Time 0.010 (0.384)	Cls Time 0.075 (0.078)	Top1: 14.70
Test [13056/22016]	Net Time 1.126 (0.399)	Cls Time 0.076 (0.077)	Top1: 14.59
Test [13312/22016]	Net Time 0.035 (0.392)	Cls Time 0.105 (0.078)	Top1: 14.51
Test [13568/22016]	Net Time 0.009 (0.384)	Cls Time 0.076 (0.078)	Top1: 14.65
Test [13824/22016]	Net Time 0.018 (0.378)	Cls Time 0.066 (0.078)	Top1: 14.55
Test [14080/22016]	Net Time 0.965 (0.388)	Cls Time 0.074 (0.078)	Top1: 14.57
Test [14336/22016]	Net Time 0.009 (0.381)	Cls Time 0.076 (0.078)	Top1: 14.46
Test [14592/22016]	Net Time 0.011 (0.375)	Cls Time 0.074 (0.078)	Top1: 14.43
Test [14848/22016]	Net Time 0.009 (0.369)	Cls Time 0.076 (0.078)	Top1: 14.40
Test [15104/22016]	Net Time 1.232 (0.383)	Cls Time 0.076 (0.078)	Top1: 14.43
Test [15360/22016]	Net Time 0.008 (0.377)	Cls Time 0.076 (0.078)	Top1: 14.39
Test [15616/22016]	Net Time 0.012 (0.371)	Cls Time 0.073 (0.077)	Top1: 14.36
Test [15872/22016]	Net Time 0.012 (0.365)	Cls Time 0.073 (0.077)	Top1: 14.23
Test [16128/22016]	Net Time 0.968 (0.375)	Cls Time 0.065 (0.077)	Top1: 14.43
Test [16384/22016]	Net Time 0.013 (0.369)	Cls Time 0.091 (0.077)	Top1: 14.50
Test [16640/22016]	Net Time 0.010 (0.364)	Cls Time 0.074 (0.077)	Top1: 14.41
Test [16896/22016]	Net Time 0.009 (0.358)	Cls Time 0.076 (0.077)	Top1: 14.36
Test [17152/22016]	Net Time 1.082 (0.369)	Cls Time 0.076 (0.077)	Top1: 14.38
Test [17408/22016]	Net Time 0.012 (0.364)	Cls Time 0.073 (0.077)	Top1: 14.40
Test [17664/22016]	Net Time 0.011 (0.359)	Cls Time 0.074 (0.077)	Top1: 14.46
Test [17920/22016]	Net Time 0.158 (0.356)	Cls Time 0.076 (0.077)	Top1: 14.57
Test [18176/22016]	Net Time 0.576 (0.359)	Cls Time 0.077 (0.077)	Top1: 14.66
Test [18432/22016]	Net Time 0.682 (0.363)	Cls Time 0.077 (0.077)	Top1: 14.75
Test [18688/22016]	Net Time 0.010 (0.359)	Cls Time 0.075 (0.077)	Top1: 14.72
Test [18944/22016]	Net Time 0.012 (0.354)	Cls Time 0.073 (0.077)	Top1: 14.70
Test [19200/22016]	Net Time 0.290 (0.353)	Cls Time 0.076 (0.077)	Top1: 14.62
Test [19456/22016]	Net Time 1.121 (0.363)	Cls Time 0.077 (0.077)	Top1: 14.61
Test [19712/22016]	Net Time 0.025 (0.359)	Cls Time 0.069 (0.077)	Top1: 14.69
Test [19968/22016]	Net Time 0.023 (0.354)	Cls Time 0.069 (0.077)	Top1: 14.65
Test [20224/22016]	Net Time 0.009 (0.350)	Cls Time 0.076 (0.077)	Top1: 14.61
