sub,age,roi,corr,architecture,train_type,layer
s2037_1_1,0.466666667,lA1,-0.053040647978439596,cornet_z_sl,imagenet_vggface,aIT
s2037_1_1,0.466666667,rA1,0.013175274006319904,cornet_z_sl,imagenet_vggface,aIT
s2047_1_1,0.391666667,lLO,-0.08347644046087876,cornet_z_sl,imagenet_vggface,aIT
s2047_1_1,0.391666667,rLO,-0.08581608742634111,cornet_z_sl,imagenet_vggface,aIT
s2047_1_1,0.391666667,lFFA,-0.19816337879804974,cornet_z_sl,imagenet_vggface,aIT
s2047_1_1,0.391666667,rFFA,-0.1859625801592582,cornet_z_sl,imagenet_vggface,aIT
s2047_1_1,0.391666667,lA1,-0.15927275092550214,cornet_z_sl,imagenet_vggface,aIT
s2047_1_1,0.391666667,rA1,-0.01973717829770926,cornet_z_sl,imagenet_vggface,aIT
s2057_1_2,0.641666667,lLO,-0.030634826484782676,cornet_z_sl,imagenet_vggface,aIT
s2057_1_2,0.641666667,rLO,0.13034351112344394,cornet_z_sl,imagenet_vggface,aIT
s2057_1_2,0.641666667,lFFA,0.21037031091605385,cornet_z_sl,imagenet_vggface,aIT
s2057_1_2,0.641666667,rFFA,0.23600574383151765,cornet_z_sl,imagenet_vggface,aIT
s2057_1_2,0.641666667,lA1,0.05303892145357675,cornet_z_sl,imagenet_vggface,aIT
s2057_1_2,0.641666667,rA1,0.07045565863243339,cornet_z_sl,imagenet_vggface,aIT
s2067_1_1,0.35,lLO,0.047303413748783434,cornet_z_sl,imagenet_vggface,aIT
s2067_1_1,0.35,rLO,-0.06681896473911327,cornet_z_sl,imagenet_vggface,aIT
s2067_1_1,0.35,lFFA,0.07367579427677803,cornet_z_sl,imagenet_vggface,aIT
s2067_1_1,0.35,rFFA,-0.10786219409430503,cornet_z_sl,imagenet_vggface,aIT
s2067_1_1,0.35,lA1,0.026068156854592864,cornet_z_sl,imagenet_vggface,aIT
s2067_1_1,0.35,rA1,-0.1974819266381163,cornet_z_sl,imagenet_vggface,aIT
s2097_1_1,0.433333333,lLO,0.10925543049851129,cornet_z_sl,imagenet_vggface,aIT
s2097_1_1,0.433333333,rLO,0.027115844777766802,cornet_z_sl,imagenet_vggface,aIT
s2097_1_1,0.433333333,lFFA,0.2115241538909301,cornet_z_sl,imagenet_vggface,aIT
s2097_1_1,0.433333333,rFFA,0.11781255082789051,cornet_z_sl,imagenet_vggface,aIT
s2097_1_1,0.433333333,lA1,0.028684786372257784,cornet_z_sl,imagenet_vggface,aIT
s2097_1_1,0.433333333,rA1,0.055071637186395045,cornet_z_sl,imagenet_vggface,aIT
s2687_1_3,0.825,lLO,0.16583525181138134,cornet_z_sl,imagenet_vggface,aIT
s2687_1_3,0.825,rLO,0.0631718297651622,cornet_z_sl,imagenet_vggface,aIT
s2687_1_3,0.825,lFFA,0.15622570178872133,cornet_z_sl,imagenet_vggface,aIT
s2687_1_3,0.825,rFFA,0.04774117992529279,cornet_z_sl,imagenet_vggface,aIT
s2687_1_3,0.825,lA1,0.26566470254780555,cornet_z_sl,imagenet_vggface,aIT
s2687_1_3,0.825,rA1,0.13285069073052294,cornet_z_sl,imagenet_vggface,aIT
s3097_1_1,0.325,lLO,0.06696009810735823,cornet_z_sl,imagenet_vggface,aIT
s3097_1_1,0.325,rLO,0.038268110919037535,cornet_z_sl,imagenet_vggface,aIT
s3097_1_1,0.325,lFFA,-0.10954885610111763,cornet_z_sl,imagenet_vggface,aIT
s3097_1_1,0.325,rFFA,0.07473518281470307,cornet_z_sl,imagenet_vggface,aIT
s3097_1_1,0.325,lA1,0.0668514818420942,cornet_z_sl,imagenet_vggface,aIT
s3097_1_1,0.325,rA1,0.010716516134648739,cornet_z_sl,imagenet_vggface,aIT
s3607_1_2,0.866666667,lLO,0.08136959637787876,cornet_z_sl,imagenet_vggface,aIT
s3607_1_2,0.866666667,rLO,0.047044838066914785,cornet_z_sl,imagenet_vggface,aIT
s3607_1_2,0.866666667,lFFA,0.011623803632054328,cornet_z_sl,imagenet_vggface,aIT
s3607_1_2,0.866666667,rFFA,-0.0744112619065383,cornet_z_sl,imagenet_vggface,aIT
s3607_1_2,0.866666667,lA1,0.014949679033272378,cornet_z_sl,imagenet_vggface,aIT
s3607_1_2,0.866666667,rA1,-0.08193634128307216,cornet_z_sl,imagenet_vggface,aIT
s4047_1_1,0.458333333,lLO,0.12278998330159024,cornet_z_sl,imagenet_vggface,aIT
s4047_1_1,0.458333333,rLO,0.02089285993832594,cornet_z_sl,imagenet_vggface,aIT
s4047_1_1,0.458333333,lFFA,-0.12095947875193362,cornet_z_sl,imagenet_vggface,aIT
s4047_1_1,0.458333333,rFFA,-0.03793881811613008,cornet_z_sl,imagenet_vggface,aIT
s4047_1_1,0.458333333,lA1,4.096188535862577e-06,cornet_z_sl,imagenet_vggface,aIT
s4047_1_1,0.458333333,rA1,-0.1099208345420985,cornet_z_sl,imagenet_vggface,aIT
s4607_1_3,0.808333333,lLO,0.09217777138874,cornet_z_sl,imagenet_vggface,aIT
s4607_1_3,0.808333333,rLO,0.07530155317855396,cornet_z_sl,imagenet_vggface,aIT
s4607_1_3,0.808333333,lFFA,0.023313142946101123,cornet_z_sl,imagenet_vggface,aIT
s4607_1_3,0.808333333,rFFA,-0.0007929585500536518,cornet_z_sl,imagenet_vggface,aIT
s4607_1_3,0.808333333,lA1,-0.03449506676887962,cornet_z_sl,imagenet_vggface,aIT
s4607_1_3,0.808333333,rA1,0.0957132537322691,cornet_z_sl,imagenet_vggface,aIT
s5037_1_1,0.725,lLO,0.02287598773697292,cornet_z_sl,imagenet_vggface,aIT
s5037_1_1,0.725,rLO,-0.07302088967780651,cornet_z_sl,imagenet_vggface,aIT
s5037_1_1,0.725,lFFA,0.025447297499907956,cornet_z_sl,imagenet_vggface,aIT
s5037_1_1,0.725,rFFA,0.10601595097494987,cornet_z_sl,imagenet_vggface,aIT
s5037_1_1,0.725,lA1,0.07510528136615018,cornet_z_sl,imagenet_vggface,aIT
s5037_1_1,0.725,rA1,-0.1062378897669713,cornet_z_sl,imagenet_vggface,aIT
s6057_1_1,0.3,lLO,-0.03148326833233729,cornet_z_sl,imagenet_vggface,aIT
s6057_1_1,0.3,rLO,0.03765873988959066,cornet_z_sl,imagenet_vggface,aIT
s6057_1_1,0.3,lFFA,-0.058855906601561855,cornet_z_sl,imagenet_vggface,aIT
s6057_1_1,0.3,rFFA,-0.06544496255343432,cornet_z_sl,imagenet_vggface,aIT
s6057_1_1,0.3,lA1,0.007929406880753368,cornet_z_sl,imagenet_vggface,aIT
s6057_1_1,0.3,rA1,0.029283712366966502,cornet_z_sl,imagenet_vggface,aIT
s6607_1_2,0.616666667,lLO,-0.028964495332051365,cornet_z_sl,imagenet_vggface,aIT
s6607_1_2,0.616666667,rLO,0.0030825038974077804,cornet_z_sl,imagenet_vggface,aIT
s6607_1_2,0.616666667,lFFA,-0.031968893012682624,cornet_z_sl,imagenet_vggface,aIT
s6607_1_2,0.616666667,rFFA,0.12695354744149046,cornet_z_sl,imagenet_vggface,aIT
s6607_1_2,0.616666667,lA1,-0.017674376590641604,cornet_z_sl,imagenet_vggface,aIT
s6607_1_2,0.616666667,rA1,0.035871835888119846,cornet_z_sl,imagenet_vggface,aIT
s6687_1_3,0.941666667,lLO,-0.11108828478602105,cornet_z_sl,imagenet_vggface,aIT
s6687_1_3,0.941666667,rLO,-0.11872764839519721,cornet_z_sl,imagenet_vggface,aIT
s6687_1_3,0.941666667,lFFA,-0.034549381019982485,cornet_z_sl,imagenet_vggface,aIT
s6687_1_3,0.941666667,rFFA,0.08123533070015344,cornet_z_sl,imagenet_vggface,aIT
s6687_1_3,0.941666667,lA1,-0.10363720166367432,cornet_z_sl,imagenet_vggface,aIT
s6687_1_3,0.941666667,rA1,-0.1503099965269137,cornet_z_sl,imagenet_vggface,aIT
s7017_1_1,0.433333333,lLO,-0.18093141980577615,cornet_z_sl,imagenet_vggface,aIT
s7017_1_1,0.433333333,rLO,-0.06884487433540272,cornet_z_sl,imagenet_vggface,aIT
s7017_1_1,0.433333333,lFFA,-0.04237247468333469,cornet_z_sl,imagenet_vggface,aIT
s7017_1_1,0.433333333,rFFA,-0.013134044472099808,cornet_z_sl,imagenet_vggface,aIT
s7017_1_1,0.433333333,lA1,-0.2811525976203644,cornet_z_sl,imagenet_vggface,aIT
s7017_1_1,0.433333333,rA1,-0.13038312434811922,cornet_z_sl,imagenet_vggface,aIT
s7057_1_1,0.441666667,lLO,0.11999976628820783,cornet_z_sl,imagenet_vggface,aIT
s7057_1_1,0.441666667,rLO,0.2801289402671627,cornet_z_sl,imagenet_vggface,aIT
s7057_1_1,0.441666667,lFFA,-0.052557390773839786,cornet_z_sl,imagenet_vggface,aIT
s7057_1_1,0.441666667,rFFA,0.13402769537760317,cornet_z_sl,imagenet_vggface,aIT
s7057_1_1,0.441666667,lA1,0.21465466828632454,cornet_z_sl,imagenet_vggface,aIT
s7057_1_1,0.441666667,rA1,0.051751569973832186,cornet_z_sl,imagenet_vggface,aIT
s7067_1_3,0.766666667,lLO,-0.02023811266701308,cornet_z_sl,imagenet_vggface,aIT
s7067_1_3,0.766666667,rLO,-0.0027276125644031535,cornet_z_sl,imagenet_vggface,aIT
s7067_1_3,0.766666667,lFFA,-0.07035880829356578,cornet_z_sl,imagenet_vggface,aIT
s7067_1_3,0.766666667,rFFA,0.10356430323125083,cornet_z_sl,imagenet_vggface,aIT
s7067_1_3,0.766666667,lA1,-0.02305764650878929,cornet_z_sl,imagenet_vggface,aIT
s7067_1_3,0.766666667,rA1,0.04976404802242304,cornet_z_sl,imagenet_vggface,aIT
s8037_1_1,0.666666667,lLO,-0.09103176928759373,cornet_z_sl,imagenet_vggface,aIT
s8037_1_1,0.666666667,rLO,-0.19827691002378772,cornet_z_sl,imagenet_vggface,aIT
s8037_1_1,0.666666667,lFFA,-0.18290010760488196,cornet_z_sl,imagenet_vggface,aIT
s8037_1_1,0.666666667,rFFA,-0.23354222753725937,cornet_z_sl,imagenet_vggface,aIT
s8037_1_1,0.666666667,lA1,-0.04957196668706662,cornet_z_sl,imagenet_vggface,aIT
s8037_1_1,0.666666667,rA1,-0.10876466587425002,cornet_z_sl,imagenet_vggface,aIT
s8077_1_1,0.391666667,lLO,-0.02056253004747057,cornet_z_sl,imagenet_vggface,aIT
s8077_1_1,0.391666667,rLO,-0.15383503061610243,cornet_z_sl,imagenet_vggface,aIT
s8077_1_1,0.391666667,lFFA,-0.10040068446826148,cornet_z_sl,imagenet_vggface,aIT
s8077_1_1,0.391666667,rFFA,-0.12709427696778344,cornet_z_sl,imagenet_vggface,aIT
s8077_1_1,0.391666667,lA1,-0.12371930151483068,cornet_z_sl,imagenet_vggface,aIT
s8077_1_1,0.391666667,rA1,-0.17750995540555783,cornet_z_sl,imagenet_vggface,aIT
s8687_1_3,0.916666667,lLO,0.09054638835958027,cornet_z_sl,imagenet_vggface,aIT
s8687_1_3,0.916666667,rLO,0.0728586673071002,cornet_z_sl,imagenet_vggface,aIT
s8687_1_3,0.916666667,lFFA,0.10497925288045007,cornet_z_sl,imagenet_vggface,aIT
s8687_1_3,0.916666667,rFFA,-0.09761961083839585,cornet_z_sl,imagenet_vggface,aIT
s8687_1_3,0.916666667,lA1,0.14036808352602756,cornet_z_sl,imagenet_vggface,aIT
s8687_1_3,0.916666667,rA1,0.024245018862968683,cornet_z_sl,imagenet_vggface,aIT
s9057_1_1,0.391666667,lLO,0.168065999640755,cornet_z_sl,imagenet_vggface,aIT
s9057_1_1,0.391666667,rLO,0.014908610824020391,cornet_z_sl,imagenet_vggface,aIT
s9057_1_1,0.391666667,lFFA,0.13048930471465303,cornet_z_sl,imagenet_vggface,aIT
s9057_1_1,0.391666667,rFFA,0.06295049641923275,cornet_z_sl,imagenet_vggface,aIT
s9057_1_1,0.391666667,lA1,0.16701772276039162,cornet_z_sl,imagenet_vggface,aIT
s9057_1_1,0.391666667,rA1,-0.11855713244272298,cornet_z_sl,imagenet_vggface,aIT
mov_01,20.0,lLO,0.10184197051399171,cornet_z_sl,imagenet_vggface,aIT
mov_01,20.0,rLO,0.006622278585547474,cornet_z_sl,imagenet_vggface,aIT
mov_01,20.0,lFFA,0.051121488361018125,cornet_z_sl,imagenet_vggface,aIT
mov_01,20.0,rFFA,-0.025092227292553306,cornet_z_sl,imagenet_vggface,aIT
mov_01,20.0,lA1,-0.005794561035287102,cornet_z_sl,imagenet_vggface,aIT
mov_01,20.0,rA1,0.04115501709118742,cornet_z_sl,imagenet_vggface,aIT
mov_02,20.0,lLO,0.04265080610275683,cornet_z_sl,imagenet_vggface,aIT
mov_02,20.0,rLO,-0.060787398998035785,cornet_z_sl,imagenet_vggface,aIT
mov_02,20.0,lFFA,-0.01528513686692152,cornet_z_sl,imagenet_vggface,aIT
mov_02,20.0,rFFA,0.002066076769614983,cornet_z_sl,imagenet_vggface,aIT
mov_02,20.0,lA1,0.05916030381644765,cornet_z_sl,imagenet_vggface,aIT
mov_02,20.0,rA1,0.028070622541195217,cornet_z_sl,imagenet_vggface,aIT
mov_03,19.0,lLO,0.04738137687691759,cornet_z_sl,imagenet_vggface,aIT
mov_03,19.0,rLO,0.05964440512843458,cornet_z_sl,imagenet_vggface,aIT
mov_03,19.0,lFFA,-0.050515769729463644,cornet_z_sl,imagenet_vggface,aIT
mov_03,19.0,rFFA,-0.0036030916619034514,cornet_z_sl,imagenet_vggface,aIT
mov_03,19.0,lA1,0.08562970623160882,cornet_z_sl,imagenet_vggface,aIT
mov_03,19.0,rA1,-0.001390892979989039,cornet_z_sl,imagenet_vggface,aIT
mov_04,21.0,lLO,-0.028687814034303892,cornet_z_sl,imagenet_vggface,aIT
mov_04,21.0,rLO,-0.09904384482100848,cornet_z_sl,imagenet_vggface,aIT
mov_04,21.0,lFFA,0.062384749062718695,cornet_z_sl,imagenet_vggface,aIT
mov_04,21.0,rFFA,0.0043137438287136134,cornet_z_sl,imagenet_vggface,aIT
mov_04,21.0,lA1,0.08684105028194908,cornet_z_sl,imagenet_vggface,aIT
mov_04,21.0,rA1,0.08631516781564444,cornet_z_sl,imagenet_vggface,aIT
mov_05,21.0,lLO,0.12099047403502822,cornet_z_sl,imagenet_vggface,aIT
mov_05,21.0,rLO,-0.000457416798813462,cornet_z_sl,imagenet_vggface,aIT
mov_05,21.0,lFFA,0.13550740904936667,cornet_z_sl,imagenet_vggface,aIT
mov_05,21.0,rFFA,0.022163154393148726,cornet_z_sl,imagenet_vggface,aIT
mov_05,21.0,lA1,0.1247065702010491,cornet_z_sl,imagenet_vggface,aIT
mov_05,21.0,rA1,0.03997569647673352,cornet_z_sl,imagenet_vggface,aIT
mov_06,18.0,lLO,0.003835456503284075,cornet_z_sl,imagenet_vggface,aIT
mov_06,18.0,rLO,-0.0177232993631037,cornet_z_sl,imagenet_vggface,aIT
mov_06,18.0,lFFA,0.1201287251693857,cornet_z_sl,imagenet_vggface,aIT
mov_06,18.0,rFFA,-0.0018345130322132974,cornet_z_sl,imagenet_vggface,aIT
mov_06,18.0,lA1,-0.0009790071395574043,cornet_z_sl,imagenet_vggface,aIT
mov_06,18.0,rA1,-0.02299328185580845,cornet_z_sl,imagenet_vggface,aIT
mov_07,23.0,lLO,-0.08751295359579601,cornet_z_sl,imagenet_vggface,aIT
mov_07,23.0,rLO,-0.10435876872421852,cornet_z_sl,imagenet_vggface,aIT
mov_07,23.0,lFFA,-0.047683696747788405,cornet_z_sl,imagenet_vggface,aIT
mov_07,23.0,rFFA,0.03284163488705803,cornet_z_sl,imagenet_vggface,aIT
mov_07,23.0,lA1,-0.040364778585026316,cornet_z_sl,imagenet_vggface,aIT
mov_07,23.0,rA1,0.006519429990872121,cornet_z_sl,imagenet_vggface,aIT
mov_08,21.0,lLO,0.05335139607595327,cornet_z_sl,imagenet_vggface,aIT
mov_08,21.0,rLO,0.0627798062125399,cornet_z_sl,imagenet_vggface,aIT
mov_08,21.0,lFFA,0.09882763374758533,cornet_z_sl,imagenet_vggface,aIT
mov_08,21.0,rFFA,0.04760917833564361,cornet_z_sl,imagenet_vggface,aIT
mov_08,21.0,lA1,0.08298676281205933,cornet_z_sl,imagenet_vggface,aIT
mov_08,21.0,rA1,0.013754961041772262,cornet_z_sl,imagenet_vggface,aIT
mov_09,22.0,lLO,0.15205420945260875,cornet_z_sl,imagenet_vggface,aIT
mov_09,22.0,rLO,0.08936268102450712,cornet_z_sl,imagenet_vggface,aIT
mov_09,22.0,lFFA,0.009376222919432138,cornet_z_sl,imagenet_vggface,aIT
mov_09,22.0,rFFA,0.09160292718424272,cornet_z_sl,imagenet_vggface,aIT
mov_09,22.0,lA1,0.03769061167971882,cornet_z_sl,imagenet_vggface,aIT
mov_09,22.0,rA1,0.04268161703413281,cornet_z_sl,imagenet_vggface,aIT
mov_10,23.0,lLO,0.07326543496878483,cornet_z_sl,imagenet_vggface,aIT
mov_10,23.0,rLO,0.091978361358325,cornet_z_sl,imagenet_vggface,aIT
mov_10,23.0,lFFA,0.08968514359751073,cornet_z_sl,imagenet_vggface,aIT
mov_10,23.0,rFFA,-0.031371398809903264,cornet_z_sl,imagenet_vggface,aIT
mov_10,23.0,lA1,0.0029178395267092927,cornet_z_sl,imagenet_vggface,aIT
mov_10,23.0,rA1,-0.034067285045341414,cornet_z_sl,imagenet_vggface,aIT
mov_11,32.0,lLO,-0.09306355195695985,cornet_z_sl,imagenet_vggface,aIT
mov_11,32.0,rLO,-0.08729534997700486,cornet_z_sl,imagenet_vggface,aIT
mov_11,32.0,lFFA,-0.052542447716599334,cornet_z_sl,imagenet_vggface,aIT
mov_11,32.0,rFFA,-0.044045697586100246,cornet_z_sl,imagenet_vggface,aIT
mov_11,32.0,lA1,-0.08128780937037403,cornet_z_sl,imagenet_vggface,aIT
mov_11,32.0,rA1,-0.09933922138067533,cornet_z_sl,imagenet_vggface,aIT
mov_12,20.0,lLO,-0.051340955624072926,cornet_z_sl,imagenet_vggface,aIT
mov_12,20.0,rLO,-0.018045215775584336,cornet_z_sl,imagenet_vggface,aIT
mov_12,20.0,lFFA,-0.07238635117171077,cornet_z_sl,imagenet_vggface,aIT
mov_12,20.0,rFFA,0.013736081396087948,cornet_z_sl,imagenet_vggface,aIT
mov_12,20.0,lA1,-0.04912211314181403,cornet_z_sl,imagenet_vggface,aIT
mov_12,20.0,rA1,-0.05756614348593927,cornet_z_sl,imagenet_vggface,aIT
mov_13,18.0,lLO,-0.03822521386193298,cornet_z_sl,imagenet_vggface,aIT
mov_13,18.0,rLO,-0.05990244081992333,cornet_z_sl,imagenet_vggface,aIT
mov_13,18.0,lFFA,-0.035586098937276905,cornet_z_sl,imagenet_vggface,aIT
mov_13,18.0,rFFA,0.00758644874800523,cornet_z_sl,imagenet_vggface,aIT
mov_13,18.0,lA1,0.04072354799971723,cornet_z_sl,imagenet_vggface,aIT
mov_13,18.0,rA1,-0.023053974681637147,cornet_z_sl,imagenet_vggface,aIT
mov_14,20.0,lLO,-0.10143009087609334,cornet_z_sl,imagenet_vggface,aIT
mov_14,20.0,rLO,0.017988569254592964,cornet_z_sl,imagenet_vggface,aIT
mov_14,20.0,lFFA,0.1876816269353201,cornet_z_sl,imagenet_vggface,aIT
mov_14,20.0,rFFA,0.04130305784043327,cornet_z_sl,imagenet_vggface,aIT
mov_14,20.0,lA1,-0.04471980991165748,cornet_z_sl,imagenet_vggface,aIT
mov_14,20.0,rA1,-0.06796828666187381,cornet_z_sl,imagenet_vggface,aIT
mov_15,25.0,lLO,0.059728648866883054,cornet_z_sl,imagenet_vggface,aIT
mov_15,25.0,rLO,0.002683271726763768,cornet_z_sl,imagenet_vggface,aIT
mov_15,25.0,lFFA,0.05574385461650738,cornet_z_sl,imagenet_vggface,aIT
mov_15,25.0,rFFA,0.08264378667996264,cornet_z_sl,imagenet_vggface,aIT
mov_15,25.0,lA1,-0.01625281037013158,cornet_z_sl,imagenet_vggface,aIT
mov_15,25.0,rA1,0.13188973754180677,cornet_z_sl,imagenet_vggface,aIT
mov_16,19.0,lLO,0.052158980261353904,cornet_z_sl,imagenet_vggface,aIT
mov_16,19.0,rLO,0.0797062481637261,cornet_z_sl,imagenet_vggface,aIT
mov_16,19.0,lFFA,0.057116869420086716,cornet_z_sl,imagenet_vggface,aIT
mov_16,19.0,rFFA,-0.004903180773335286,cornet_z_sl,imagenet_vggface,aIT
mov_16,19.0,lA1,0.10921362183261814,cornet_z_sl,imagenet_vggface,aIT
mov_16,19.0,rA1,0.08498752348631594,cornet_z_sl,imagenet_vggface,aIT
mov_17,22.0,lLO,0.051107538573688,cornet_z_sl,imagenet_vggface,aIT
mov_17,22.0,rLO,0.04063108749759122,cornet_z_sl,imagenet_vggface,aIT
mov_17,22.0,lFFA,0.04048072380205531,cornet_z_sl,imagenet_vggface,aIT
mov_17,22.0,rFFA,-0.022804439833924554,cornet_z_sl,imagenet_vggface,aIT
mov_17,22.0,lA1,0.0465357613991559,cornet_z_sl,imagenet_vggface,aIT
mov_17,22.0,rA1,0.04178060237101384,cornet_z_sl,imagenet_vggface,aIT
mov_18,24.0,lLO,-0.08312618688737634,cornet_z_sl,imagenet_vggface,aIT
mov_18,24.0,rLO,-0.06688700905309088,cornet_z_sl,imagenet_vggface,aIT
mov_18,24.0,lFFA,-0.10571643797432675,cornet_z_sl,imagenet_vggface,aIT
mov_18,24.0,rFFA,0.14545558717892937,cornet_z_sl,imagenet_vggface,aIT
mov_18,24.0,lA1,0.007117056802907733,cornet_z_sl,imagenet_vggface,aIT
mov_18,24.0,rA1,0.022896450389953384,cornet_z_sl,imagenet_vggface,aIT
mov_19,22.0,lLO,-0.09190711155482592,cornet_z_sl,imagenet_vggface,aIT
mov_19,22.0,rLO,-0.08592516080441412,cornet_z_sl,imagenet_vggface,aIT
mov_19,22.0,lFFA,-0.1499000452816311,cornet_z_sl,imagenet_vggface,aIT
mov_19,22.0,rFFA,-0.0061534178683765595,cornet_z_sl,imagenet_vggface,aIT
mov_19,22.0,lA1,0.009608525996801936,cornet_z_sl,imagenet_vggface,aIT
mov_19,22.0,rA1,-0.07416675715070874,cornet_z_sl,imagenet_vggface,aIT
mov_20,24.0,lLO,0.08598711629927963,cornet_z_sl,imagenet_vggface,aIT
mov_20,24.0,rLO,0.15672809598766943,cornet_z_sl,imagenet_vggface,aIT
mov_20,24.0,lFFA,0.08390460004997638,cornet_z_sl,imagenet_vggface,aIT
mov_20,24.0,rFFA,0.056854044315273924,cornet_z_sl,imagenet_vggface,aIT
mov_20,24.0,lA1,0.0800465853702502,cornet_z_sl,imagenet_vggface,aIT
mov_20,24.0,rA1,0.13033870608683676,cornet_z_sl,imagenet_vggface,aIT
mov_22,22.0,lLO,-0.09629863678650558,cornet_z_sl,imagenet_vggface,aIT
mov_22,22.0,rLO,-0.08465169208130582,cornet_z_sl,imagenet_vggface,aIT
mov_22,22.0,lFFA,-0.16694577815682682,cornet_z_sl,imagenet_vggface,aIT
mov_22,22.0,rFFA,-0.12430177717985183,cornet_z_sl,imagenet_vggface,aIT
mov_22,22.0,lA1,-0.05444689514718421,cornet_z_sl,imagenet_vggface,aIT
mov_22,22.0,rA1,-0.054921810080192146,cornet_z_sl,imagenet_vggface,aIT
mov_24,26.0,lLO,0.11523729465020946,cornet_z_sl,imagenet_vggface,aIT
mov_24,26.0,rLO,0.06190655333652184,cornet_z_sl,imagenet_vggface,aIT
mov_24,26.0,lFFA,0.07779008043344977,cornet_z_sl,imagenet_vggface,aIT
mov_24,26.0,rFFA,-0.009263639437482806,cornet_z_sl,imagenet_vggface,aIT
mov_24,26.0,lA1,0.03419564818771682,cornet_z_sl,imagenet_vggface,aIT
mov_24,26.0,rA1,-0.004952924575543184,cornet_z_sl,imagenet_vggface,aIT
mov_25,27.0,lLO,0.0436621597922121,cornet_z_sl,imagenet_vggface,aIT
mov_25,27.0,rLO,0.10044971594299865,cornet_z_sl,imagenet_vggface,aIT
mov_25,27.0,lFFA,-0.024032948507822442,cornet_z_sl,imagenet_vggface,aIT
mov_25,27.0,rFFA,0.05688079717141071,cornet_z_sl,imagenet_vggface,aIT
mov_25,27.0,lA1,-0.06156442153332304,cornet_z_sl,imagenet_vggface,aIT
mov_25,27.0,rA1,0.009143623221721738,cornet_z_sl,imagenet_vggface,aIT
mov_26,32.0,lLO,-0.03281099915170094,cornet_z_sl,imagenet_vggface,aIT
mov_26,32.0,rLO,-0.008631288018627083,cornet_z_sl,imagenet_vggface,aIT
mov_26,32.0,lFFA,-0.09476367512565127,cornet_z_sl,imagenet_vggface,aIT
mov_26,32.0,rFFA,0.0015047793027701158,cornet_z_sl,imagenet_vggface,aIT
mov_26,32.0,lA1,0.0883022731669672,cornet_z_sl,imagenet_vggface,aIT
mov_26,32.0,rA1,0.08061121183847395,cornet_z_sl,imagenet_vggface,aIT
s0057_1_3,0.75,lLO,0.1940779749973892,cornet_z_sl,vggface_oneobject,aIT
s0057_1_3,0.75,rLO,0.04784395236841191,cornet_z_sl,vggface_oneobject,aIT
s0057_1_3,0.75,lFFA,0.16154888753198576,cornet_z_sl,vggface_oneobject,aIT
s0057_1_3,0.75,rFFA,0.2169281227386788,cornet_z_sl,vggface_oneobject,aIT
s0057_1_3,0.75,lA1,0.07076121534699588,cornet_z_sl,vggface_oneobject,aIT
s0057_1_3,0.75,rA1,0.025616146233266312,cornet_z_sl,vggface_oneobject,aIT
s0607_1_2,1.058333333,lLO,-0.0519340061570685,cornet_z_sl,vggface_oneobject,aIT
s0607_1_2,1.058333333,rLO,-0.04651039695337368,cornet_z_sl,vggface_oneobject,aIT
s0607_1_2,1.058333333,lFFA,0.08812349945118128,cornet_z_sl,vggface_oneobject,aIT
s0607_1_2,1.058333333,rFFA,0.03348880625748636,cornet_z_sl,vggface_oneobject,aIT
s0607_1_2,1.058333333,lA1,-0.08568163671050684,cornet_z_sl,vggface_oneobject,aIT
s0607_1_2,1.058333333,rA1,-0.13034897313417262,cornet_z_sl,vggface_oneobject,aIT
s1607_1_2,0.891666667,lLO,0.0971924491543914,cornet_z_sl,vggface_oneobject,aIT
s1607_1_2,0.891666667,rLO,0.020347668558202026,cornet_z_sl,vggface_oneobject,aIT
s1607_1_2,0.891666667,lFFA,0.1781325252027488,cornet_z_sl,vggface_oneobject,aIT
s1607_1_2,0.891666667,rFFA,-0.1225808616073433,cornet_z_sl,vggface_oneobject,aIT
s1607_1_2,0.891666667,lA1,0.11246350695332387,cornet_z_sl,vggface_oneobject,aIT
s1607_1_2,0.891666667,rA1,0.09109261617283843,cornet_z_sl,vggface_oneobject,aIT
s2037_1_1,0.466666667,lLO,0.0476852920273937,cornet_z_sl,vggface_oneobject,aIT
s2037_1_1,0.466666667,rLO,-0.08212232499084898,cornet_z_sl,vggface_oneobject,aIT
s2037_1_1,0.466666667,lFFA,-0.14488917927853562,cornet_z_sl,vggface_oneobject,aIT
s2037_1_1,0.466666667,rFFA,-0.1045603589271369,cornet_z_sl,vggface_oneobject,aIT
s2037_1_1,0.466666667,lA1,-0.0011521111719394184,cornet_z_sl,vggface_oneobject,aIT
s2037_1_1,0.466666667,rA1,-0.07842671797657721,cornet_z_sl,vggface_oneobject,aIT
s2047_1_1,0.391666667,lLO,-0.028481403809056505,cornet_z_sl,vggface_oneobject,aIT
s2047_1_1,0.391666667,rLO,-0.029029797033331695,cornet_z_sl,vggface_oneobject,aIT
s2047_1_1,0.391666667,lFFA,-0.10370808197494055,cornet_z_sl,vggface_oneobject,aIT
s2047_1_1,0.391666667,rFFA,0.04265419063769088,cornet_z_sl,vggface_oneobject,aIT
s2047_1_1,0.391666667,lA1,-0.036431171068674925,cornet_z_sl,vggface_oneobject,aIT
s2047_1_1,0.391666667,rA1,-0.012081171127299895,cornet_z_sl,vggface_oneobject,aIT
