sub,age,roi,corr,architecture,train_type,layer
s2057_1_2,0.641666667,lLO,0.07797741573864858,cornet_z_sl,vggface_oneobject,aIT
s2057_1_2,0.641666667,rLO,-0.01780266776958713,cornet_z_sl,vggface_oneobject,aIT
s2057_1_2,0.641666667,lFFA,-0.15868129152636615,cornet_z_sl,vggface_oneobject,aIT
s2057_1_2,0.641666667,rFFA,-0.07400643617290825,cornet_z_sl,vggface_oneobject,aIT
s2057_1_2,0.641666667,lA1,0.2225423616333519,cornet_z_sl,vggface_oneobject,aIT
s2057_1_2,0.641666667,rA1,-0.0866453334650137,cornet_z_sl,vggface_oneobject,aIT
s2067_1_1,0.35,lLO,-0.06793068792233045,cornet_z_sl,vggface_oneobject,aIT
s2067_1_1,0.35,rLO,-0.019036466810927265,cornet_z_sl,vggface_oneobject,aIT
s2067_1_1,0.35,lFFA,0.018555993648595503,cornet_z_sl,vggface_oneobject,aIT
s2067_1_1,0.35,rFFA,0.0741499274437959,cornet_z_sl,vggface_oneobject,aIT
s2067_1_1,0.35,lA1,8.716525776355025e-05,cornet_z_sl,vggface_oneobject,aIT
s2067_1_1,0.35,rA1,-0.09922468633329148,cornet_z_sl,vggface_oneobject,aIT
s2097_1_1,0.433333333,lLO,-0.0020850510917467535,cornet_z_sl,vggface_oneobject,aIT
s2097_1_1,0.433333333,rLO,-0.24430871650964958,cornet_z_sl,vggface_oneobject,aIT
s2097_1_1,0.433333333,lFFA,-0.17380834203938703,cornet_z_sl,vggface_oneobject,aIT
s2097_1_1,0.433333333,rFFA,-0.27406955056909665,cornet_z_sl,vggface_oneobject,aIT
s2097_1_1,0.433333333,lA1,-0.08721674130837785,cornet_z_sl,vggface_oneobject,aIT
s2097_1_1,0.433333333,rA1,-0.2555503953388667,cornet_z_sl,vggface_oneobject,aIT
s2687_1_3,0.825,lLO,0.14489729224634826,cornet_z_sl,vggface_oneobject,aIT
s2687_1_3,0.825,rLO,0.1071298962741727,cornet_z_sl,vggface_oneobject,aIT
s2687_1_3,0.825,lFFA,0.20195829105359647,cornet_z_sl,vggface_oneobject,aIT
s2687_1_3,0.825,rFFA,0.16333213068411978,cornet_z_sl,vggface_oneobject,aIT
s2687_1_3,0.825,lA1,0.16807869760988034,cornet_z_sl,vggface_oneobject,aIT
s2687_1_3,0.825,rA1,0.11744985158537836,cornet_z_sl,vggface_oneobject,aIT
s3097_1_1,0.325,lLO,-0.18793830237926398,cornet_z_sl,vggface_oneobject,aIT
s3097_1_1,0.325,rLO,-0.12906295172560023,cornet_z_sl,vggface_oneobject,aIT
s3097_1_1,0.325,lFFA,-0.35151873103468567,cornet_z_sl,vggface_oneobject,aIT
s3097_1_1,0.325,rFFA,0.0499747637760269,cornet_z_sl,vggface_oneobject,aIT
s3097_1_1,0.325,lA1,0.01828850742292731,cornet_z_sl,vggface_oneobject,aIT
s3097_1_1,0.325,rA1,-0.04608892998382726,cornet_z_sl,vggface_oneobject,aIT
s3607_1_2,0.866666667,lLO,0.21648143448573218,cornet_z_sl,vggface_oneobject,aIT
s3607_1_2,0.866666667,rLO,0.13259582737990938,cornet_z_sl,vggface_oneobject,aIT
s3607_1_2,0.866666667,lFFA,0.35580726063617996,cornet_z_sl,vggface_oneobject,aIT
s3607_1_2,0.866666667,rFFA,0.013246263914840323,cornet_z_sl,vggface_oneobject,aIT
s3607_1_2,0.866666667,lA1,0.16509102052143204,cornet_z_sl,vggface_oneobject,aIT
s3607_1_2,0.866666667,rA1,-0.014232992827960624,cornet_z_sl,vggface_oneobject,aIT
s4047_1_1,0.458333333,lLO,0.0032596189422090457,cornet_z_sl,vggface_oneobject,aIT
s4047_1_1,0.458333333,rLO,-0.06441894866225631,cornet_z_sl,vggface_oneobject,aIT
s4047_1_1,0.458333333,lFFA,0.12191831870415826,cornet_z_sl,vggface_oneobject,aIT
s4047_1_1,0.458333333,rFFA,-0.08905299534036731,cornet_z_sl,vggface_oneobject,aIT
s4047_1_1,0.458333333,lA1,-0.017163113255399223,cornet_z_sl,vggface_oneobject,aIT
s4047_1_1,0.458333333,rA1,-0.0744102218865779,cornet_z_sl,vggface_oneobject,aIT
s4607_1_3,0.808333333,lLO,-0.12574042748992856,cornet_z_sl,vggface_oneobject,aIT
s4607_1_3,0.808333333,rLO,-0.0023277923844786247,cornet_z_sl,vggface_oneobject,aIT
s4607_1_3,0.808333333,lFFA,-0.04103610782653881,cornet_z_sl,vggface_oneobject,aIT
s4607_1_3,0.808333333,rFFA,-0.08306611567107643,cornet_z_sl,vggface_oneobject,aIT
s4607_1_3,0.808333333,lA1,-0.11707892783816824,cornet_z_sl,vggface_oneobject,aIT
s4607_1_3,0.808333333,rA1,-0.013140870412505688,cornet_z_sl,vggface_oneobject,aIT
s5037_1_1,0.725,lLO,0.13597950036102346,cornet_z_sl,vggface_oneobject,aIT
s5037_1_1,0.725,rLO,0.06107079386250298,cornet_z_sl,vggface_oneobject,aIT
s5037_1_1,0.725,lFFA,0.07675831050427216,cornet_z_sl,vggface_oneobject,aIT
s5037_1_1,0.725,rFFA,-0.028077044930359684,cornet_z_sl,vggface_oneobject,aIT
s5037_1_1,0.725,lA1,-0.10032639845867378,cornet_z_sl,vggface_oneobject,aIT
s5037_1_1,0.725,rA1,-0.04402379533991757,cornet_z_sl,vggface_oneobject,aIT
s6057_1_1,0.3,lLO,-0.29988579880065713,cornet_z_sl,vggface_oneobject,aIT
s6057_1_1,0.3,rLO,-0.16169673067652138,cornet_z_sl,vggface_oneobject,aIT
s6057_1_1,0.3,lFFA,0.04428393773940664,cornet_z_sl,vggface_oneobject,aIT
s6057_1_1,0.3,rFFA,0.02416034754111444,cornet_z_sl,vggface_oneobject,aIT
s6057_1_1,0.3,lA1,-0.1749406263711728,cornet_z_sl,vggface_oneobject,aIT
s6057_1_1,0.3,rA1,-0.13367072568499466,cornet_z_sl,vggface_oneobject,aIT
s6607_1_2,0.616666667,lLO,0.03428373135846026,cornet_z_sl,vggface_oneobject,aIT
s6607_1_2,0.616666667,rLO,0.09334847379699027,cornet_z_sl,vggface_oneobject,aIT
s6607_1_2,0.616666667,lFFA,0.02432140356359625,cornet_z_sl,vggface_oneobject,aIT
s6607_1_2,0.616666667,rFFA,0.04421649324751271,cornet_z_sl,vggface_oneobject,aIT
s6607_1_2,0.616666667,lA1,0.008840186153148483,cornet_z_sl,vggface_oneobject,aIT
s6607_1_2,0.616666667,rA1,0.020233467998857894,cornet_z_sl,vggface_oneobject,aIT
s6687_1_3,0.941666667,lLO,-0.03276388462401357,cornet_z_sl,vggface_oneobject,aIT
s6687_1_3,0.941666667,rLO,-0.03694889081041185,cornet_z_sl,vggface_oneobject,aIT
s6687_1_3,0.941666667,lFFA,0.18959404196435034,cornet_z_sl,vggface_oneobject,aIT
s6687_1_3,0.941666667,rFFA,0.1301753522188276,cornet_z_sl,vggface_oneobject,aIT
s6687_1_3,0.941666667,lA1,-0.17817178921854943,cornet_z_sl,vggface_oneobject,aIT
s6687_1_3,0.941666667,rA1,0.012798552699438102,cornet_z_sl,vggface_oneobject,aIT
s7017_1_1,0.433333333,lLO,0.14066012754757662,cornet_z_sl,vggface_oneobject,aIT
s7017_1_1,0.433333333,rLO,0.1280152532225938,cornet_z_sl,vggface_oneobject,aIT
s7017_1_1,0.433333333,lFFA,0.2655025689875358,cornet_z_sl,vggface_oneobject,aIT
s7017_1_1,0.433333333,rFFA,0.04481273287465398,cornet_z_sl,vggface_oneobject,aIT
s7017_1_1,0.433333333,lA1,0.14523020622175503,cornet_z_sl,vggface_oneobject,aIT
s7017_1_1,0.433333333,rA1,-0.09153978688286693,cornet_z_sl,vggface_oneobject,aIT
s7057_1_1,0.441666667,lLO,0.009403970194790584,cornet_z_sl,vggface_oneobject,aIT
s7057_1_1,0.441666667,rLO,0.167743000688765,cornet_z_sl,vggface_oneobject,aIT
s7057_1_1,0.441666667,lFFA,0.05870063615709592,cornet_z_sl,vggface_oneobject,aIT
s7057_1_1,0.441666667,rFFA,0.34525643265705125,cornet_z_sl,vggface_oneobject,aIT
s7057_1_1,0.441666667,lA1,0.0025228177579389045,cornet_z_sl,vggface_oneobject,aIT
s7057_1_1,0.441666667,rA1,0.19705070933090063,cornet_z_sl,vggface_oneobject,aIT
s7067_1_3,0.766666667,lLO,0.009377004960146814,cornet_z_sl,vggface_oneobject,aIT
s7067_1_3,0.766666667,rLO,-0.036022329801192535,cornet_z_sl,vggface_oneobject,aIT
s7067_1_3,0.766666667,lFFA,0.21750552527494227,cornet_z_sl,vggface_oneobject,aIT
s7067_1_3,0.766666667,rFFA,0.02536902104589995,cornet_z_sl,vggface_oneobject,aIT
s7067_1_3,0.766666667,lA1,0.12057412061117406,cornet_z_sl,vggface_oneobject,aIT
s7067_1_3,0.766666667,rA1,-0.01930283459044352,cornet_z_sl,vggface_oneobject,aIT
s8037_1_1,0.666666667,lLO,-0.03449384157520007,cornet_z_sl,vggface_oneobject,aIT
s8037_1_1,0.666666667,rLO,0.004128091362680896,cornet_z_sl,vggface_oneobject,aIT
s8037_1_1,0.666666667,lFFA,-0.10645185101917438,cornet_z_sl,vggface_oneobject,aIT
s8037_1_1,0.666666667,rFFA,0.0724353207583753,cornet_z_sl,vggface_oneobject,aIT
s8037_1_1,0.666666667,lA1,-0.021863896920264372,cornet_z_sl,vggface_oneobject,aIT
s8037_1_1,0.666666667,rA1,0.01637592367611703,cornet_z_sl,vggface_oneobject,aIT
s8077_1_1,0.391666667,lLO,-0.022821150231375303,cornet_z_sl,vggface_oneobject,aIT
s8077_1_1,0.391666667,rLO,-0.050580677776788666,cornet_z_sl,vggface_oneobject,aIT
s8077_1_1,0.391666667,lFFA,-0.018832270498378767,cornet_z_sl,vggface_oneobject,aIT
s8077_1_1,0.391666667,rFFA,-0.07848268957388499,cornet_z_sl,vggface_oneobject,aIT
s8077_1_1,0.391666667,lA1,0.021612399553552278,cornet_z_sl,vggface_oneobject,aIT
s8077_1_1,0.391666667,rA1,-0.10724429109637983,cornet_z_sl,vggface_oneobject,aIT
s8687_1_3,0.916666667,lLO,-0.09227786842269621,cornet_z_sl,vggface_oneobject,aIT
s8687_1_3,0.916666667,rLO,0.018920273145645716,cornet_z_sl,vggface_oneobject,aIT
s8687_1_3,0.916666667,lFFA,-0.14949838161185608,cornet_z_sl,vggface_oneobject,aIT
s8687_1_3,0.916666667,rFFA,0.08568370502186765,cornet_z_sl,vggface_oneobject,aIT
s8687_1_3,0.916666667,lA1,-0.16756924692526776,cornet_z_sl,vggface_oneobject,aIT
s8687_1_3,0.916666667,rA1,0.0042873895371778525,cornet_z_sl,vggface_oneobject,aIT
s9057_1_1,0.391666667,lLO,0.10578592781963661,cornet_z_sl,vggface_oneobject,aIT
s9057_1_1,0.391666667,rLO,0.11320897013102742,cornet_z_sl,vggface_oneobject,aIT
s9057_1_1,0.391666667,lFFA,0.2733594432916419,cornet_z_sl,vggface_oneobject,aIT
s9057_1_1,0.391666667,rFFA,0.1476849952390874,cornet_z_sl,vggface_oneobject,aIT
s9057_1_1,0.391666667,lA1,0.07161101664092392,cornet_z_sl,vggface_oneobject,aIT
s9057_1_1,0.391666667,rA1,0.03376273155117305,cornet_z_sl,vggface_oneobject,aIT
mov_01,20.0,lLO,-0.04479720191051613,cornet_z_sl,vggface_oneobject,aIT
mov_01,20.0,rLO,0.07556904948815799,cornet_z_sl,vggface_oneobject,aIT
mov_01,20.0,lFFA,0.10037374928119465,cornet_z_sl,vggface_oneobject,aIT
mov_01,20.0,rFFA,0.019567692876377607,cornet_z_sl,vggface_oneobject,aIT
mov_01,20.0,lA1,-0.03431235231767578,cornet_z_sl,vggface_oneobject,aIT
mov_01,20.0,rA1,0.03156944036598076,cornet_z_sl,vggface_oneobject,aIT
mov_02,20.0,lLO,-0.10923595317474183,cornet_z_sl,vggface_oneobject,aIT
mov_02,20.0,rLO,-0.0966103544342391,cornet_z_sl,vggface_oneobject,aIT
mov_02,20.0,lFFA,-0.1392196445291143,cornet_z_sl,vggface_oneobject,aIT
mov_02,20.0,rFFA,0.017226597702840157,cornet_z_sl,vggface_oneobject,aIT
mov_02,20.0,lA1,-0.10350001837534871,cornet_z_sl,vggface_oneobject,aIT
mov_02,20.0,rA1,0.040933450491108615,cornet_z_sl,vggface_oneobject,aIT
mov_03,19.0,lLO,-0.024315856117958994,cornet_z_sl,vggface_oneobject,aIT
mov_03,19.0,rLO,-0.012254379262900046,cornet_z_sl,vggface_oneobject,aIT
mov_03,19.0,lFFA,0.057840713653303705,cornet_z_sl,vggface_oneobject,aIT
mov_03,19.0,rFFA,0.04956576872021809,cornet_z_sl,vggface_oneobject,aIT
mov_03,19.0,lA1,-0.002493433765648742,cornet_z_sl,vggface_oneobject,aIT
mov_03,19.0,rA1,-0.028393232322412164,cornet_z_sl,vggface_oneobject,aIT
mov_04,21.0,lLO,-0.08428656632724961,cornet_z_sl,vggface_oneobject,aIT
mov_04,21.0,rLO,-0.05315600393519021,cornet_z_sl,vggface_oneobject,aIT
mov_04,21.0,lFFA,-0.0013664854525813758,cornet_z_sl,vggface_oneobject,aIT
mov_04,21.0,rFFA,0.039587907436190395,cornet_z_sl,vggface_oneobject,aIT
mov_04,21.0,lA1,0.03685506134137613,cornet_z_sl,vggface_oneobject,aIT
mov_04,21.0,rA1,-0.032247950578355396,cornet_z_sl,vggface_oneobject,aIT
mov_05,21.0,lLO,-0.05917611972025832,cornet_z_sl,vggface_oneobject,aIT
mov_05,21.0,rLO,0.04528400953065892,cornet_z_sl,vggface_oneobject,aIT
mov_05,21.0,lFFA,0.1141560784195022,cornet_z_sl,vggface_oneobject,aIT
mov_05,21.0,rFFA,0.04106961397224377,cornet_z_sl,vggface_oneobject,aIT
mov_05,21.0,lA1,0.015823029687401777,cornet_z_sl,vggface_oneobject,aIT
mov_05,21.0,rA1,0.050844373242398204,cornet_z_sl,vggface_oneobject,aIT
mov_06,18.0,lLO,-0.08967713631268656,cornet_z_sl,vggface_oneobject,aIT
mov_06,18.0,rLO,-0.12281701868718928,cornet_z_sl,vggface_oneobject,aIT
mov_06,18.0,lFFA,-0.24116466506296297,cornet_z_sl,vggface_oneobject,aIT
mov_06,18.0,rFFA,-0.1193335798419925,cornet_z_sl,vggface_oneobject,aIT
mov_06,18.0,lA1,0.04330741025070074,cornet_z_sl,vggface_oneobject,aIT
mov_06,18.0,rA1,-0.0390292932700196,cornet_z_sl,vggface_oneobject,aIT
mov_07,23.0,lLO,0.09661279229688037,cornet_z_sl,vggface_oneobject,aIT
mov_07,23.0,rLO,0.12246420728014785,cornet_z_sl,vggface_oneobject,aIT
mov_07,23.0,lFFA,0.16234506629573683,cornet_z_sl,vggface_oneobject,aIT
mov_07,23.0,rFFA,0.08429439989526917,cornet_z_sl,vggface_oneobject,aIT
mov_07,23.0,lA1,0.027006794662280224,cornet_z_sl,vggface_oneobject,aIT
mov_07,23.0,rA1,0.10293879900977719,cornet_z_sl,vggface_oneobject,aIT
mov_08,21.0,lLO,-0.05961146829022709,cornet_z_sl,vggface_oneobject,aIT
mov_08,21.0,rLO,0.05360508377565861,cornet_z_sl,vggface_oneobject,aIT
mov_08,21.0,lFFA,-0.03217212779995449,cornet_z_sl,vggface_oneobject,aIT
mov_08,21.0,rFFA,0.0910615707508039,cornet_z_sl,vggface_oneobject,aIT
mov_08,21.0,lA1,0.006339953949881953,cornet_z_sl,vggface_oneobject,aIT
mov_08,21.0,rA1,0.0033753762482539255,cornet_z_sl,vggface_oneobject,aIT
mov_09,22.0,lLO,-0.018971949891250166,cornet_z_sl,vggface_oneobject,aIT
mov_09,22.0,rLO,-0.028703124575615364,cornet_z_sl,vggface_oneobject,aIT
mov_09,22.0,lFFA,-0.059234892206774054,cornet_z_sl,vggface_oneobject,aIT
mov_09,22.0,rFFA,-0.08284439734913054,cornet_z_sl,vggface_oneobject,aIT
mov_09,22.0,lA1,-0.04767609435718305,cornet_z_sl,vggface_oneobject,aIT
mov_09,22.0,rA1,-0.036650368077446496,cornet_z_sl,vggface_oneobject,aIT
mov_10,23.0,lLO,-0.0042653748724116635,cornet_z_sl,vggface_oneobject,aIT
mov_10,23.0,rLO,0.03976874838545404,cornet_z_sl,vggface_oneobject,aIT
mov_10,23.0,lFFA,0.0508617519842284,cornet_z_sl,vggface_oneobject,aIT
mov_10,23.0,rFFA,-0.002482684902072693,cornet_z_sl,vggface_oneobject,aIT
mov_10,23.0,lA1,-0.014042974268869121,cornet_z_sl,vggface_oneobject,aIT
mov_10,23.0,rA1,-0.010911994502602907,cornet_z_sl,vggface_oneobject,aIT
mov_11,32.0,lLO,0.1691527494131762,cornet_z_sl,vggface_oneobject,aIT
mov_11,32.0,rLO,0.14059485259530072,cornet_z_sl,vggface_oneobject,aIT
mov_11,32.0,lFFA,0.35726000058293195,cornet_z_sl,vggface_oneobject,aIT
mov_11,32.0,rFFA,0.014581156197404098,cornet_z_sl,vggface_oneobject,aIT
mov_11,32.0,lA1,0.1780820740995703,cornet_z_sl,vggface_oneobject,aIT
mov_11,32.0,rA1,0.1031178109404501,cornet_z_sl,vggface_oneobject,aIT
mov_12,20.0,lLO,-0.03082671935851846,cornet_z_sl,vggface_oneobject,aIT
mov_12,20.0,rLO,-0.004104261451352009,cornet_z_sl,vggface_oneobject,aIT
mov_12,20.0,lFFA,0.04738884364167339,cornet_z_sl,vggface_oneobject,aIT
mov_12,20.0,rFFA,0.021114110790662347,cornet_z_sl,vggface_oneobject,aIT
mov_12,20.0,lA1,-0.011683109547162972,cornet_z_sl,vggface_oneobject,aIT
mov_12,20.0,rA1,-0.0033636681914035287,cornet_z_sl,vggface_oneobject,aIT
mov_13,18.0,lLO,-0.12599440709917664,cornet_z_sl,vggface_oneobject,aIT
mov_13,18.0,rLO,-0.08916006103327702,cornet_z_sl,vggface_oneobject,aIT
mov_13,18.0,lFFA,-0.2192566522564442,cornet_z_sl,vggface_oneobject,aIT
mov_13,18.0,rFFA,-0.0724322175707777,cornet_z_sl,vggface_oneobject,aIT
mov_13,18.0,lA1,-0.00804033705729076,cornet_z_sl,vggface_oneobject,aIT
mov_13,18.0,rA1,0.0027542902063365654,cornet_z_sl,vggface_oneobject,aIT
mov_14,20.0,lLO,0.06214983983684743,cornet_z_sl,vggface_oneobject,aIT
mov_14,20.0,rLO,0.08226530988679365,cornet_z_sl,vggface_oneobject,aIT
mov_14,20.0,lFFA,0.08170895358721372,cornet_z_sl,vggface_oneobject,aIT
mov_14,20.0,rFFA,0.048903647688729374,cornet_z_sl,vggface_oneobject,aIT
mov_14,20.0,lA1,0.025585621381167364,cornet_z_sl,vggface_oneobject,aIT
mov_14,20.0,rA1,0.01847571807656531,cornet_z_sl,vggface_oneobject,aIT
mov_15,25.0,lLO,0.026647022248844132,cornet_z_sl,vggface_oneobject,aIT
mov_15,25.0,rLO,0.10167798786524959,cornet_z_sl,vggface_oneobject,aIT
mov_15,25.0,lFFA,-0.08585774051179267,cornet_z_sl,vggface_oneobject,aIT
mov_15,25.0,rFFA,0.04512705913791604,cornet_z_sl,vggface_oneobject,aIT
mov_15,25.0,lA1,0.058114453281864445,cornet_z_sl,vggface_oneobject,aIT
mov_15,25.0,rA1,0.13289240219722392,cornet_z_sl,vggface_oneobject,aIT
mov_16,19.0,lLO,-0.011140076693034582,cornet_z_sl,vggface_oneobject,aIT
mov_16,19.0,rLO,-0.040618396341847836,cornet_z_sl,vggface_oneobject,aIT
mov_16,19.0,lFFA,0.20365510486450356,cornet_z_sl,vggface_oneobject,aIT
mov_16,19.0,rFFA,0.10638384164067805,cornet_z_sl,vggface_oneobject,aIT
mov_16,19.0,lA1,0.06566344077122549,cornet_z_sl,vggface_oneobject,aIT
mov_16,19.0,rA1,0.12282947303359056,cornet_z_sl,vggface_oneobject,aIT
mov_17,22.0,lLO,-0.0884281579495507,cornet_z_sl,vggface_oneobject,aIT
mov_17,22.0,rLO,0.03347052705435031,cornet_z_sl,vggface_oneobject,aIT
mov_17,22.0,lFFA,0.08569349678352947,cornet_z_sl,vggface_oneobject,aIT
mov_17,22.0,rFFA,0.0344238015447265,cornet_z_sl,vggface_oneobject,aIT
mov_17,22.0,lA1,-0.024282789292589643,cornet_z_sl,vggface_oneobject,aIT
mov_17,22.0,rA1,-0.016575889720964517,cornet_z_sl,vggface_oneobject,aIT
mov_18,24.0,lLO,0.2415991967001841,cornet_z_sl,vggface_oneobject,aIT
mov_18,24.0,rLO,0.30811868998687697,cornet_z_sl,vggface_oneobject,aIT
mov_18,24.0,lFFA,0.24109870901218072,cornet_z_sl,vggface_oneobject,aIT
mov_18,24.0,rFFA,0.1219741654163252,cornet_z_sl,vggface_oneobject,aIT
mov_18,24.0,lA1,0.041962558514185094,cornet_z_sl,vggface_oneobject,aIT
mov_18,24.0,rA1,0.013418120532806735,cornet_z_sl,vggface_oneobject,aIT
mov_19,22.0,lLO,0.02533183185890959,cornet_z_sl,vggface_oneobject,aIT
mov_19,22.0,rLO,-0.039801497274843056,cornet_z_sl,vggface_oneobject,aIT
mov_19,22.0,lFFA,0.10176739390272477,cornet_z_sl,vggface_oneobject,aIT
mov_19,22.0,rFFA,-0.0670693987710185,cornet_z_sl,vggface_oneobject,aIT
mov_19,22.0,lA1,-0.08143125513706959,cornet_z_sl,vggface_oneobject,aIT
mov_19,22.0,rA1,-0.04056387222520609,cornet_z_sl,vggface_oneobject,aIT
mov_20,24.0,lLO,0.012023406417188208,cornet_z_sl,vggface_oneobject,aIT
mov_20,24.0,rLO,0.08776651634353554,cornet_z_sl,vggface_oneobject,aIT
mov_20,24.0,lFFA,0.1564125302893444,cornet_z_sl,vggface_oneobject,aIT
mov_20,24.0,rFFA,0.021031415356208897,cornet_z_sl,vggface_oneobject,aIT
mov_20,24.0,lA1,-0.005681827828902274,cornet_z_sl,vggface_oneobject,aIT
mov_20,24.0,rA1,0.14456810787784644,cornet_z_sl,vggface_oneobject,aIT
mov_22,22.0,lLO,0.008267598265108545,cornet_z_sl,vggface_oneobject,aIT
mov_22,22.0,rLO,-0.003836611609278808,cornet_z_sl,vggface_oneobject,aIT
mov_22,22.0,lFFA,-0.12326689258168717,cornet_z_sl,vggface_oneobject,aIT
mov_22,22.0,rFFA,0.030858243068042163,cornet_z_sl,vggface_oneobject,aIT
mov_22,22.0,lA1,-0.05413132710287852,cornet_z_sl,vggface_oneobject,aIT
mov_22,22.0,rA1,0.007496178714435222,cornet_z_sl,vggface_oneobject,aIT
mov_24,26.0,lLO,0.12076176995601552,cornet_z_sl,vggface_oneobject,aIT
mov_24,26.0,rLO,0.0759790406382718,cornet_z_sl,vggface_oneobject,aIT
mov_24,26.0,lFFA,-0.17373264815249234,cornet_z_sl,vggface_oneobject,aIT
mov_24,26.0,rFFA,-0.07139778072011539,cornet_z_sl,vggface_oneobject,aIT
mov_24,26.0,lA1,0.04904347661958313,cornet_z_sl,vggface_oneobject,aIT
mov_24,26.0,rA1,0.042752092035748125,cornet_z_sl,vggface_oneobject,aIT
mov_25,27.0,lLO,-0.0477405359460106,cornet_z_sl,vggface_oneobject,aIT
mov_25,27.0,rLO,-0.08609335481645755,cornet_z_sl,vggface_oneobject,aIT
mov_25,27.0,lFFA,-0.027178032712779764,cornet_z_sl,vggface_oneobject,aIT
mov_25,27.0,rFFA,-0.025516653781011228,cornet_z_sl,vggface_oneobject,aIT
mov_25,27.0,lA1,0.08067266380994279,cornet_z_sl,vggface_oneobject,aIT
mov_25,27.0,rA1,0.13900002062502154,cornet_z_sl,vggface_oneobject,aIT
mov_26,32.0,lLO,-0.03835645652789999,cornet_z_sl,vggface_oneobject,aIT
mov_26,32.0,rLO,-0.03554995022145755,cornet_z_sl,vggface_oneobject,aIT
mov_26,32.0,lFFA,-0.07321530573076437,cornet_z_sl,vggface_oneobject,aIT
mov_26,32.0,rFFA,0.030830121095959857,cornet_z_sl,vggface_oneobject,aIT
mov_26,32.0,lA1,0.09291033980181404,cornet_z_sl,vggface_oneobject,aIT
mov_26,32.0,rA1,0.07668188687794304,cornet_z_sl,vggface_oneobject,aIT
s0057_1_3,0.75,lLO,0.029067754310449903,cornet_z_sl,vggface,aIT
s0057_1_3,0.75,rLO,0.026391847772908122,cornet_z_sl,vggface,aIT
s0057_1_3,0.75,lFFA,-0.03342417327856495,cornet_z_sl,vggface,aIT
s0057_1_3,0.75,rFFA,0.0627172607594771,cornet_z_sl,vggface,aIT
s0057_1_3,0.75,lA1,0.016333789207860654,cornet_z_sl,vggface,aIT
s0057_1_3,0.75,rA1,0.03239337053045769,cornet_z_sl,vggface,aIT
s0607_1_2,1.058333333,lLO,-0.13044800512493934,cornet_z_sl,vggface,aIT
s0607_1_2,1.058333333,rLO,0.006289578535541386,cornet_z_sl,vggface,aIT
s0607_1_2,1.058333333,lFFA,-0.14905956537071707,cornet_z_sl,vggface,aIT
s0607_1_2,1.058333333,rFFA,-0.04614632762926811,cornet_z_sl,vggface,aIT
s0607_1_2,1.058333333,lA1,-0.02573416122934561,cornet_z_sl,vggface,aIT
s0607_1_2,1.058333333,rA1,-0.1531290211591139,cornet_z_sl,vggface,aIT
s1607_1_2,0.891666667,lLO,0.15540035371655597,cornet_z_sl,vggface,aIT
s1607_1_2,0.891666667,rLO,-0.06065117274494097,cornet_z_sl,vggface,aIT
s1607_1_2,0.891666667,lFFA,-0.0009106607670433253,cornet_z_sl,vggface,aIT
s1607_1_2,0.891666667,rFFA,-0.17624388480404,cornet_z_sl,vggface,aIT
s1607_1_2,0.891666667,lA1,0.13069303497515813,cornet_z_sl,vggface,aIT
s1607_1_2,0.891666667,rA1,0.008878010712419514,cornet_z_sl,vggface,aIT
s2037_1_1,0.466666667,lLO,0.09353255331644869,cornet_z_sl,vggface,aIT
s2037_1_1,0.466666667,rLO,-0.04999953554924315,cornet_z_sl,vggface,aIT
s2037_1_1,0.466666667,lFFA,-0.15142821716826932,cornet_z_sl,vggface,aIT
s2037_1_1,0.466666667,rFFA,-0.03141841385707645,cornet_z_sl,vggface,aIT
s2037_1_1,0.466666667,lA1,0.06809254023104071,cornet_z_sl,vggface,aIT
s2037_1_1,0.466666667,rA1,-0.02443390336073757,cornet_z_sl,vggface,aIT
s2047_1_1,0.391666667,lLO,-0.05732531142015969,cornet_z_sl,vggface,aIT
s2047_1_1,0.391666667,rLO,0.06155512760070683,cornet_z_sl,vggface,aIT
s2047_1_1,0.391666667,lFFA,-0.3063135658720344,cornet_z_sl,vggface,aIT
s2047_1_1,0.391666667,rFFA,0.08283312217095667,cornet_z_sl,vggface,aIT
s2047_1_1,0.391666667,lA1,-0.06478303228337538,cornet_z_sl,vggface,aIT
s2047_1_1,0.391666667,rA1,0.07261932527966497,cornet_z_sl,vggface,aIT
s2057_1_2,0.641666667,lLO,-0.058155223648442604,cornet_z_sl,vggface,aIT
s2057_1_2,0.641666667,rLO,-0.07472626701635729,cornet_z_sl,vggface,aIT
s2057_1_2,0.641666667,lFFA,-0.15509482249103482,cornet_z_sl,vggface,aIT
s2057_1_2,0.641666667,rFFA,-0.10622952400350805,cornet_z_sl,vggface,aIT
s2057_1_2,0.641666667,lA1,0.033037263775036754,cornet_z_sl,vggface,aIT
s2057_1_2,0.641666667,rA1,-0.019612710348040928,cornet_z_sl,vggface,aIT
s2067_1_1,0.35,lLO,-0.03958095774805839,cornet_z_sl,vggface,aIT
s2067_1_1,0.35,rLO,0.043597966895684674,cornet_z_sl,vggface,aIT
s2067_1_1,0.35,lFFA,-0.07284414082537846,cornet_z_sl,vggface,aIT
s2067_1_1,0.35,rFFA,-0.0027217207262041285,cornet_z_sl,vggface,aIT
s2067_1_1,0.35,lA1,-0.007069957792156587,cornet_z_sl,vggface,aIT
s2067_1_1,0.35,rA1,0.017731223132481377,cornet_z_sl,vggface,aIT
